,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,111.84459777500658,4.278254556465333,108.43581603816259,111.43390187002366,112.13330987382867,111.88778651353726,111.80140903647593,111.61034840946098,111.8016562094076,114.93100766487136,108.48653247269965,111.84459777500658,111.84459777500658,111.84459777500658,111.84459777500658,111.40356625518723,112.12398438799556,69.34993234276074,157.00137028848263,22.099646710046773
ptCorr_10to15_abseta_0p9to1p6,74.13680477019915,3.4781527424307948,72.34789864842165,73.90065865509398,74.33517632737956,74.15925236405168,74.11435717634662,74.04914818085174,74.39365361698084,76.78665985903567,72.664844454516,74.13680477019915,74.13680477019915,74.13680477019915,74.13680477019915,74.01716296172586,74.23638387527068,50.04796685474761,107.80580383796824,13.593807471997101
ptCorr_10to15_abseta_1p6to2p4,63.313432579044466,3.209663819837415,60.3029095340674,62.95050909263944,63.66900348462133,63.360147528418274,63.266717629670666,63.40561594737654,63.74316379131389,65.77839918780569,61.652188054363116,63.313432579044466,63.313432579044466,63.313432579044466,63.313432579044466,63.313432579044466,63.460928262119225,37.992045890689106,87.54922075930591,10.734104853389953
ptCorr_15to20_abseta_0p0to0p9,108.30817101600805,4.250226105574242,102.5523148491398,107.94936988960713,108.6499729024155,108.34999416501837,108.26634786699772,108.27923187197491,107.40847032069242,112.07021838524244,104.75157708553598,108.30817101600805,108.30817101600805,108.30817101600805,108.30817101600805,108.57205237156339,108.02878440301906,66.71094661457232,150.09428314659266,17.37887873711236
ptCorr_15to20_abseta_0p9to1p6,64.89821738042997,3.18834154839106,65.5970559740213,64.66258078507212,65.12858964744355,64.91787818028007,64.87855658057988,64.97039623440322,64.92161082867894,67.32547401116315,63.07654012282345,64.89821738042997,64.89821738042997,64.89821738042997,64.89821738042997,64.85402377326882,64.99396001356891,36.467853948795934,89.03363017711638,10.514009926688061
ptCorr_15to20_abseta_1p6to2p4,55.1292419299684,2.962304245185516,53.1532093467752,54.76456041673355,55.48795703864044,55.173751108438395,55.08473275149842,55.882783359055196,55.34356690919688,57.473719389394915,52.43021864731007,55.1292419299684,55.1292419299684,55.1292419299684,55.1292419299684,54.864204090351826,55.27453056260448,33.49392776365851,81.60174501613534,8.039766791954806
ptCorr_20to30_abseta_0p0to0p9,193.65691145545276,5.558060952605807,189.3038609019136,192.83715680491827,194.4649078274208,193.7316919802156,193.58213093068986,194.45539151901647,193.7165722235996,199.26711150287207,189.59526191062423,193.65691145545276,193.65691145545276,193.65691145545276,193.65691145545276,193.69947821536485,193.86108101309816,125.19099476286354,258.7508283892843,27.916119957325268
ptCorr_20to30_abseta_0p9to1p6,126.07371160155917,4.439363247059461,127.03261097403524,125.56846737670953,126.5643081974885,126.11150192015728,126.03592128296107,125.73023111986102,125.5944568584679,128.77308710439013,122.0703018206157,126.07371160155917,126.07371160155917,126.07371160155917,126.07371160155917,125.72511065532683,126.2819843882334,76.59642119888952,167.2574693185351,16.095118533295484
ptCorr_20to30_abseta_1p6to2p4,107.15007332036787,4.0619471915479615,108.38248312595113,106.30704817373083,107.97848757940558,107.23454958676567,107.06559705397007,106.8713615557988,106.81012832272808,110.66557872166055,105.15162465228549,107.15007332036787,107.15007332036787,107.15007332036787,107.15007332036787,107.25446881750564,107.1873256454541,71.10565694168747,148.343009236517,15.639882675943635
ptCorr_30to50_abseta_0p0to0p9,297.87533249336377,6.869921028720946,295.1285630679933,296.4896782353128,299.2369380770284,297.9903569121173,297.7603080746103,298.98335451057983,298.64929313360807,304.37417801231464,292.4374873768563,297.87533249336377,297.87533249336377,297.87533249336377,297.87533249336377,297.40682863632725,298.0390781982163,204.11389986356667,374.36773651641204,44.27747497059579
ptCorr_30to50_abseta_0p9to1p6,211.1677156642814,5.810584000893357,206.45811278503936,210.36993174101244,211.94114841884675,211.23138817534772,211.10404315321512,212.30452788751677,210.81768382329858,215.5529340920039,206.90614810671312,211.1677156642814,211.1677156642814,211.1677156642814,211.1677156642814,210.983924803298,211.553948872918,144.04023467665345,261.1618527478192,32.9657507513279
ptCorr_30to50_abseta_1p6to2p4,192.04473580741453,5.517989553480764,186.71326424705396,190.4985354817935,193.57185030058187,192.20087825280578,191.8885933620232,192.47909410700439,191.83708096429032,196.21340847454354,188.78310038529855,192.04473580741453,192.04473580741453,192.04473580741453,192.04473580741453,191.91531599032817,192.2057052054543,138.7742551095545,241.0864730355773,25.946696262256978
ptCorr_50to100_abseta_0p0to0p9,289.50604173176345,6.810496583110329,342.20249238577253,350.060067943426,353.431471177126,351.90449124211887,351.63282064189315,352.11041359891516,352.1483328514691,354.54864674289576,349.8405902417451,351.7686559420059,351.7686559420059,351.7686559420059,351.7686559420059,351.8649311457695,351.6205064692906,305.27336212066956,386.30531138537333,49.9808028658428
ptCorr_50to100_abseta_0p9to1p6,223.94121849909848,6.019104187235057,262.414736188877,270.63918807201924,272.84670239805774,271.84002623021325,271.6768715339568,271.88501355693916,271.5175952949129,273.8217173889186,269.6606379662179,271.7584488820851,271.7584488820851,271.7584488820851,271.90555057406095,272.25973488889287,271.15117799589234,235.34704908950505,298.10936853805555,39.919877383640724
ptCorr_50to100_abseta_1p6to2p4,184.53810909060758,5.370155849397808,212.85541322742273,214.48707867324273,218.0214201497055,216.43674411547804,216.10443715886103,216.04322704267682,216.08000767961974,217.88300404726485,214.31712415221668,216.27059063716942,216.27059063716942,216.27059063716942,216.27059063716942,216.3574954856329,216.1589720313516,186.06199862080942,236.624333785732,29.66010360277016
