,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,301.9326545917421,4.197243038087429,306.13147990776633,300.31879328673716,303.1766531726465,302.0492457435049,301.81606343997936,301.54370384070126,301.8618929439385,304.4014937200348,299.6880044640383,301.9326545917421,301.9326545917421,301.9326545917421,301.9834944222803,301.9137289078937,301.8050958692521,261.7885527407761,331.4057795674519,237.52107836029236
ptCorr_10to15_abseta_0p9to1p6,197.84347681596049,3.3929513845306043,201.92584135458293,196.79267164581444,198.76060806996435,197.9035839919644,197.78336963995648,197.85276038040624,198.12550434808304,199.71005726191126,195.99869077648117,197.84347681596049,197.84347681596049,197.84347681596049,197.84347681596049,197.40902596584996,198.2854552585378,172.2380044760074,217.12342790589656,159.38623847753314
ptCorr_10to15_abseta_1p6to2p4,165.70024674185453,3.116076620702696,167.03679127117005,164.5067854170734,166.8468162572213,165.82956366595596,165.57092981775315,165.59444630593708,165.83186649846678,166.95609754599235,164.44479041565899,165.70024674185453,165.70024674185453,165.70024674185453,165.70024674185453,165.30528099552282,166.15192677021616,146.24811371556223,180.45630466533134,135.0738416217141
ptCorr_15to20_abseta_0p0to0p9,364.93682669988186,4.626076244402613,367.52283875523517,363.0140739839016,366.7402638005223,365.0777468829045,364.7959065168592,365.3625544552349,365.161920886203,368.14972221574084,362.0805165271548,364.93682669988186,364.93682669988186,364.93682669988186,364.93682669988186,364.2250502727388,365.43511326241673,316.3125357150435,396.1642564636476,289.9134393156811
ptCorr_15to20_abseta_0p9to1p6,228.36187012890935,3.6627004462485457,228.76468022317212,227.14632194677483,229.51955626322504,228.43113083747056,228.29260942034807,228.08741145235422,228.28730915978306,230.09281363470762,226.6783758927458,228.36187012890935,228.36187012890935,228.36187012890935,228.36187012890935,228.2687988000108,228.3810169676483,199.22829869399888,248.97542680282606,185.7717383506212
ptCorr_15to20_abseta_1p6to2p4,167.54800702211355,3.146543420953538,165.87681687595702,166.16183443435958,168.89634554293934,167.67444575031507,167.4215682939121,167.95956399967454,167.55665276333372,169.02568316041373,165.6330249604134,167.54800702211355,167.54800702211355,167.54800702211355,167.54800702211355,167.67156088130156,167.66186694743803,144.16490526763002,183.15769628584997,135.61693022242548
ptCorr_20to30_abseta_0p0to0p9,794.6929751750458,6.803239649030264,804.9446939965125,789.9938446936137,799.1967545358704,794.9998454915367,794.3861048585552,794.9827279123799,794.7637209354092,799.8896053246422,789.7759647022999,794.6929751750458,794.6929751750458,794.6203338439152,794.6929751750458,793.7506329978777,795.3488987575117,703.0964237066989,856.1134242747197,636.4630963009731
ptCorr_20to30_abseta_0p9to1p6,474.66146104506123,5.271412901140349,479.42357606980966,471.9971459378771,477.20688085684355,474.8064435547972,474.51647853532523,474.57191426448446,474.5920970339747,478.6159271480036,470.50149666082336,474.66146104506123,474.66146104506123,474.66146104506123,474.73703060822646,474.2113055283538,474.6951784197372,416.88320295756483,512.9354709080711,378.1163055478168
ptCorr_20to30_abseta_1p6to2p4,320.6241618195938,4.329251492519296,322.24025656591954,317.5373952796625,323.63663597077965,320.8617576836561,320.38656595553147,320.67811553875663,320.88747658058486,323.978752798049,318.0042755975493,320.6241618195938,320.6241618195938,320.6241618195938,320.6241618195938,320.21116826892114,320.51500034520075,277.2587728594957,348.84016787791404,254.4034330148095
ptCorr_30to50_abseta_0p0to0p9,1337.7079109038038,8.821709868576978,1355.9260112546413,1329.769008823824,1345.319515904608,1338.2244661808916,1337.1913556267161,1337.7863310718408,1338.0699084905843,1344.6155689970035,1330.8235318014724,1337.7079109038038,1337.7079109038038,1337.7816732490878,1337.7896653446383,1337.1171597604127,1337.8555053351724,1196.9306612104474,1417.9918997840389,1071.437222537942
ptCorr_30to50_abseta_0p9to1p6,781.4341959505432,6.744213901698358,797.93087518967,776.861924158674,785.8126483148885,781.6717872438593,781.1966046572272,781.779688810263,781.9465362842127,786.1324797266975,776.3211609193954,781.4341959505432,781.4341959505432,781.4341959505432,781.4341959505432,781.2268433060909,781.9229793601984,698.6858302597742,837.6324507648176,620.2191423212516
ptCorr_30to50_abseta_1p6to2p4,482.95630046737415,5.265089992077867,490.4165942996055,477.81439158679245,487.99788305598264,483.30870914811476,482.6038917866334,482.6384208044393,483.4097250552473,486.2487814166254,479.5482757010073,482.95630046737415,482.95630046737415,482.85836213969424,482.95630046737415,482.6943902184732,483.49518034287524,426.1713695786708,521.635242401754,373.59929829133426
ptCorr_50to100_abseta_0p0to0p9,1270.8441119529202,8.569933060176817,1502.045935448636,1468.2135419689907,1485.5515771981825,1477.6257179827426,1476.4849895302702,1476.9327328487147,1476.9230325748058,1483.544738164635,1470.935961971692,1477.0553537565063,1477.0553537565063,1476.937322794049,1477.208370333454,1478.149170631486,1476.5728262564278,1367.4642833538128,1528.6473366325947,1145.156763066327
ptCorr_50to100_abseta_0p9to1p6,732.8345904127266,6.516561765628592,860.9092987791697,841.461136264167,851.4827262988534,846.8291798540857,846.3122489734633,846.4879481520742,846.7993113021993,849.6489818017338,843.3174504064712,846.5707144137739,846.5707144137739,846.5440867375357,846.6255045159216,847.0393348042275,846.0817846158724,782.3747158975838,885.3419223347122,644.636735473075
ptCorr_50to100_abseta_1p6to2p4,421.54522404218346,4.9128367758715,485.1763783179332,470.54257681032766,480.8755507531823,476.08432711942527,475.4237407617798,475.69923286927076,475.7529266131101,477.62607364391425,473.31697265812386,475.7540339406029,475.7540339406029,475.7540339406029,475.7540339406029,476.079590495704,475.6583306856012,434.27765740265005,500.38178520087723,349.3014027994328
