,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,74.80045913084577,3.397486853039196,74.32502838506353,74.48839957175018,75.02390041597573,74.8293432927601,74.77157496893145,74.75015528192488,74.69844048809082,75.05351254087218,74.20421797730936,74.80045913084577,74.80045913084577,74.80045913084577,74.80045913084577,74.62717043416521,74.7653571828154,66.0919737108334,80.82112363357928,48.24635535891082
ptCorr_10to15_abseta_0p9to1p6,55.41206471115581,2.8871887883169505,55.813140394336145,55.17839868181111,55.61572900153237,55.42854546995491,55.395583952356674,55.41206471115581,55.382084393554734,55.501285747044264,55.10954219763751,55.41206471115581,55.41206471115581,55.41206471115581,55.41206471115581,55.37024299856463,55.41206471115579,47.03806131001211,58.82507918531903,38.437023447320584
ptCorr_10to15_abseta_1p6to2p4,42.941403324155004,2.5080533535005554,43.75044608410185,42.70741367017758,43.16840821993223,42.97496536514515,42.907841283164856,43.14426862121509,42.941403324155004,43.14426862121509,42.56585318788028,42.941403324155004,42.941403324155004,42.941403324155004,42.941403324155004,42.941403324155004,42.941403324155004,37.51794551343598,48.5528673714743,28.345659100591526
ptCorr_15to20_abseta_0p0to0p9,85.75749422780947,3.6043348255396532,86.52694734923014,85.39423155262315,86.10177994197102,85.79060944364404,85.72437901197492,86.11105526730736,85.67539754245175,86.48262189361532,85.04233057106487,85.75749422780947,85.75749422780947,85.75749422780947,85.75749422780947,85.83493859018274,85.77777813280255,72.85298470974283,94.19578395532145,52.310079298803174
ptCorr_15to20_abseta_0p9to1p6,55.824270840776315,2.917250405658156,55.2682975341184,55.60512656828592,56.035341165777744,55.841042086254795,55.80749959529783,55.48095883097497,55.65238268358215,56.10971776887695,55.56411487242966,55.824270840776315,55.824270840776315,55.824270840776315,55.824270840776315,55.866092553367494,55.98951841555587,47.800984131022915,61.29978346185766,35.81354313969669
ptCorr_15to20_abseta_1p6to2p4,45.96589682676641,2.6493537829269003,45.28821470390279,45.6618782856043,46.26414736657168,45.99817834527393,45.933615308258894,46.034927471013724,45.92670451641459,46.27803354877414,45.36312260495627,45.96589682676641,45.96589682676641,45.96589682676641,45.96589682676641,45.47331041980274,46.149528614586245,37.84889424915019,49.06694008401176,30.2771357023598
ptCorr_20to30_abseta_0p0to0p9,195.8872199624427,5.441002552771453,196.7298587927911,194.90264667696968,196.83976231548453,195.96286171978065,195.81157820510475,195.8681157887502,195.39061806798958,197.09235823778795,193.42845909709445,195.8872199624427,195.8872199624427,195.8872199624427,195.8872199624427,195.8876601541214,196.5802870021676,165.98596833960238,211.60342828610234,127.71034419080466
ptCorr_20to30_abseta_0p9to1p6,121.61282276609921,4.23127218055429,124.6198915016976,121.14491077356334,122.05630752093909,121.64960494755306,121.57604058464534,121.4108148464909,121.33634593072685,122.37119791025435,120.79007486784067,121.61282276609921,121.61282276609921,121.61282276609921,121.61282276609921,121.3976036955525,121.70673842688721,105.50751282891652,131.45778360118695,76.5234741659788
ptCorr_20to30_abseta_1p6to2p4,89.57988610831259,3.646064667117517,89.92476011550683,88.8905977233683,90.25630876374855,89.64977537729517,89.50999683933003,89.65223938467686,89.65479695710134,90.01376485075312,88.70492436761712,89.57988610831259,89.57988610831259,89.57988610831259,89.57988610831259,89.65857914666553,89.61902031036914,77.08795371961506,96.46397335917908,54.73869391696686
ptCorr_30to50_abseta_0p0to0p9,404.44192795972475,7.76826522549524,410.24186860393456,402.5360246637153,406.27822023181363,404.5981030189139,404.2857529005357,404.2455895249336,404.2816596877114,406.00495832957574,401.56258988671,404.44192795972475,404.44192795972475,404.44192795972475,404.44192795972475,404.3865448056058,405.2615498301129,356.7377566262514,432.34041791956884,253.19219943728424
ptCorr_30to50_abseta_0p9to1p6,240.02119967316793,6.026376603767081,240.49286539555476,239.07806416560717,240.92472192719,240.09473355326637,239.94766579306955,240.06489301055316,239.81777276859228,241.6207194259436,238.2371730697376,240.02119967316793,240.02119967316793,240.02119967316793,240.02119967316793,239.9860196564741,240.28916373816404,208.7902630206786,254.76001434649905,148.3609338336284
ptCorr_30to50_abseta_1p6to2p4,155.14037667802813,4.798365888478564,155.18218437224687,153.79826497836967,156.46067798164182,155.24678560574242,155.03396775031385,155.22582106975622,154.7374773455182,155.779656367194,154.3779871923146,155.14037667802813,155.14037667802813,155.14037667802813,155.14037667802813,155.5542700466389,155.41782536675814,138.32280228731648,166.15681665492124,91.22814864894522
ptCorr_50to100_abseta_0p0to0p9,623.2151818157265,9.749216767620096,820.3656867783501,825.9215150138047,833.4265336704005,830.0629105723707,829.4221012199686,830.1003081736325,829.7111738133254,832.0980108787722,827.2723805266944,829.7425058961699,829.7425058961699,829.7425058961699,829.8982506190437,829.4970430052673,828.9921045381146,778.5299564547739,850.8737456455424,484.95425821382946
ptCorr_50to100_abseta_0p9to1p6,346.9185516142416,7.242362592804942,457.3142858610814,460.8703848580454,464.7415203284024,462.98438439950513,462.6999729209942,462.5022781031651,462.43383637979787,465.05882107360077,461.813011328403,462.84217866024943,462.84217866024943,462.84217866024943,462.84217866024943,462.8432370256094,462.3150513596859,433.7210268747135,476.2904383355961,267.900979295414
ptCorr_50to100_abseta_1p6to2p4,193.897288148918,5.371096436267589,239.12360828965805,239.78179895437387,244.10203549429724,242.1238384327586,241.79459514635724,242.1003242913111,241.89990479877554,243.02547726800023,241.18912012183173,241.95921678955781,241.95921678955781,241.95921678955781,241.95921678955781,241.83464899635874,241.4590021109514,226.5899583317078,249.63597184052838,134.92649669428926
