,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,230.3378613556506,6.561333218660267,226.61727224486668,229.70092932187518,230.73852277970735,230.42680621186815,230.24891649943314,231.9083654996876,230.05856963706478,240.70544883167133,222.1681432708765,230.3378613556506,230.3378613556506,230.3378613556506,230.3378613556506,229.76057875565218,230.3378613556506,123.66927541382353,362.0144707209472,14.784087983247552
ptCorr_10to15_abseta_0p9to1p6,174.42352101690375,5.751048347700069,168.9457117945314,173.92805057132708,174.84400176732476,174.47618688007134,174.37085515373616,174.85795595378653,173.3310962331093,181.16636722228347,166.96573570722342,174.42352101690375,174.42352101690375,174.42352101690375,174.42352101690375,174.2839832722348,174.74552777995598,89.3106075222081,266.4420119068427,12.976319182290805
ptCorr_10to15_abseta_1p6to2p4,144.00495507806448,5.1934217330616725,140.68813116395188,143.2777757594047,144.71811524869835,144.11534296300812,143.89456719312085,143.74762362291403,143.19381272438298,149.04618020123735,136.9297580539819,144.00495507806448,144.00495507806448,144.00495507806448,144.00495507806448,143.95570915069823,144.1124356739582,72.69748511576582,230.54304410761642,7.936588310410434
ptCorr_15to20_abseta_0p0to0p9,244.41827909369295,6.731537202837059,242.0895757068995,243.67328099656004,245.1413328572511,244.5126610965603,244.32389709082565,244.87650753117603,243.16449436956364,252.75736567792492,236.25903219329516,244.41827909369295,244.41827909369295,244.41827909369295,244.41827909369295,244.071211489286,244.64509514660944,129.68680827776544,375.2353451266682,18.458219102441213
ptCorr_15to20_abseta_0p9to1p6,170.4349595087891,5.710111007993236,161.6398426051081,169.9046081176605,170.9538528232334,170.48612820669655,170.3837908108817,171.47743260807363,169.8653347853957,177.57407765258796,164.49458154774462,170.4349595087891,170.4349595087891,170.4349595087891,170.4349595087891,170.11395185319125,170.50007566898037,86.31426397128755,260.6863230255196,9.49023705552445
ptCorr_15to20_abseta_1p6to2p4,152.69220212259694,5.341460407824063,147.4229024503818,151.7692958417614,153.60826711701446,152.81349425334534,152.57090999184857,152.9855094752075,151.2878061074657,159.23242433924904,145.5268449057796,152.69220212259694,152.69220212259694,152.69220212259694,152.69220212259694,152.06484428479789,152.72235669900778,77.21375150513327,229.64402350385703,9.782850914517814
ptCorr_20to30_abseta_0p0to0p9,497.16658737931573,9.5756816037015,492.7037976659788,495.21906301688716,499.0842672637298,497.3585680218829,496.97460673674857,498.27827447845584,496.6457476867638,513.219136491271,479.7797840530686,497.16658737931573,497.16658737931573,497.16658737931573,497.16658737931573,497.0483279984148,497.84394010888127,281.9878065623706,720.5791176783623,28.888418766922562
ptCorr_20to30_abseta_0p9to1p6,349.0040343316314,8.00945983355077,347.5579447716915,347.8819213648154,350.10587896065647,349.10907953891336,348.8989891243494,351.9267411674449,348.52284915958194,360.64769416410945,338.5104748333271,349.0040343316314,349.0040343316314,349.0040343316314,349.0040343316314,348.63787621544805,349.66223751222446,205.32878739503178,511.23094565034205,21.394269680391858
ptCorr_20to30_abseta_1p6to2p4,311.39293433346535,7.617184038110242,300.8750165743959,309.1543846969374,313.6165883672185,311.6431487990694,311.14271986786133,312.3135697259739,308.83905614323777,322.98795007591707,298.9723962591717,311.39293433346535,311.39293433346535,311.39293433346535,311.39293433346535,311.2477059449289,311.765828343698,178.59888719159457,464.0208418741589,20.268754528541773
ptCorr_30to50_abseta_0p0to0p9,986.7260169848724,13.496905168858556,976.0143317964298,982.9724215673,990.4379530315456,987.1070407696305,986.3449932001148,989.7986668362156,985.973986104416,1009.9686407497292,962.7577341004448,986.7260169848724,986.7260169848724,986.7260169848724,986.7260169848724,985.8214175686147,987.7984226884334,641.3315388896104,1277.8739018503181,51.93605900372394
