,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,6799.691081009507,101.48521818155511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.552863635245,20436.23513364393,973.1589523063172
ptCorr_10to15_abseta_0p9to1p6,4975.997967262457,86.8873794298173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.830723176018,14955.113218389419,730.6857405333385
ptCorr_10to15_abseta_1p6to2p4,4813.803892624696,85.47540599496715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.3930009829166,14081.229966907558,635.3005620839565
ptCorr_15to20_abseta_0p0to0p9,1978.9187880993388,54.76755594742905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.7776442324167,5399.7757450627405,295.20891702127466
ptCorr_15to20_abseta_0p9to1p6,1336.7796980685418,44.44448779779098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.8250648731944,3811.4356829804537,232.00121195647728
ptCorr_15to20_abseta_1p6to2p4,1482.408004982163,47.35671017057881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1921535018953,3866.4483590158206,228.15277326071077
ptCorr_20to30_abseta_0p0to0p9,1156.1607703296972,41.673747527557566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0678188360277,2547.6565850903253,183.2904573633562
ptCorr_20to30_abseta_0p9to1p6,794.4038507770722,34.14190706371298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7020934235252,1873.289300595002,103.48435220591075
ptCorr_20to30_abseta_1p6to2p4,901.2314538264955,36.79122971291116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.677029484514,1903.7259264812906,148.03374865739917
ptCorr_30to50_abseta_0p0to0p9,9341.33015758467,118.35674769032734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5197.382873862346,14334.069535331866,1030.5032943139893
ptCorr_30to50_abseta_0p9to1p6,7062.522781944743,102.928332548018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3967.818879027976,10998.143426470018,834.9165255323499
ptCorr_30to50_abseta_1p6to2p4,6798.757322209769,100.92109289076981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3903.7211676951392,10548.205786771905,796.703361474547
ptCorr_50to100_abseta_0p0to0p9,3769.853026749597,75.20073968964702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3519.7477765818703,4804.9372679519975,370.68228022988944
ptCorr_50to100_abseta_0p9to1p6,2808.9155347446067,64.91459791448355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2586.1095932430167,3528.252676743679,271.66931213688235
ptCorr_50to100_abseta_1p6to2p4,2453.417022671915,60.603392195854724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.059200147938,3150.797570446411,218.08866132403327
