0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'AdamW', 0.01, 'StepLR')","(64, 'AdamW', 0.001, 'StepLR')","(128, 'RMSprop', 0.01, 'CyclicLR')","(128, 'Adadelta', 0.0005, 'CyclicLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(64, 'AdamW', 0.0001, 'CyclicLR')","(128, 'AdamW', 0.01, 'StepLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(128, 'RMSprop', 0.0005, 'StepLR')","(128, 'Adam', 0.002, 'CyclicLR')","(64, 'AdamW', 0.01, 'CyclicLR')"
fitness,0.0004630781520927,0.00046578373156839993,0.0004961330850445,0.0005195220514895999,0.0004587232607697,0.00047488327466299997,0.000462590767041,0.0004622515924866,0.0004609932168609,0.00046094872861630003,0.0004599748464331,0.0004599208219183
