0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'Adam', 0.0005, 'CyclicLR')","(64, 'Adadelta', 0.01, 'StepLR')","(128, 'RMSprop', 0.002, 'StepLR')","(64, 'Adadelta', 0.0001, 'StepLR')","(128, 'Adadelta', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.01, 'CyclicLR')","(64, 'AdamW', 0.0005, 'StepLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'Adam', 0.002, 'CyclicLR')","(64, 'Adam', 0.01, 'CyclicLR')","(128, 'AdamW', 0.01, 'StepLR')","(64, 'RMSprop', 0.01, 'CyclicLR')"
fitness,0.00046821413981529996,0.0005058939255891999,0.00046413048865299994,0.0006521461128242,0.0005211288827279,0.0004963992157624,0.000466116310585,0.0004622515924866,0.0004599748464331,0.0004639684276449,0.000462590767041,0.0004934406152793
