0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adadelta', 0.002, 'StepLR')","(64, 'Adam', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.0005, 'StepLR')","(64, 'AdamW', 0.001, 'CyclicLR')","(128, 'AdamW', 0.01, 'CyclicLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(64, 'AdamW', 0.0005, 'StepLR')","(128, 'RMSprop', 0.002, 'StepLR')","(64, 'Adam', 0.01, 'CyclicLR')","(128, 'AdamW', 0.01, 'StepLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'Adam', 0.002, 'CyclicLR')"
fitness,0.0005169146791809,0.00046374972259240004,0.0005536677931982,0.00046336799079450006,0.00046274551394440003,0.0004609932168609,0.000466116310585,0.00046413048865299994,0.0004639684276449,0.000462590767041,0.0004622515924866,0.0004599748464331
