,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,5518.2862551021335,79.43027004212324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316.0491828861286,16086.0921565026,762.4702787286614
ptCorr_10to15_abseta_0p9to1p6,3696.0516158401156,62.75069175249939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.9754969911987,10895.064055721854,568.0778510032508
ptCorr_10to15_abseta_1p6to2p4,3280.4597868639266,61.15891244655337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.3712492587706,9403.042191412316,485.1662572971004
ptCorr_15to20_abseta_0p0to0p9,3185.066458241089,59.81792550144802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.803582285875,8427.177941420752,444.55872068018215
ptCorr_15to20_abseta_0p9to1p6,2098.876366682284,47.92712609238748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.8760934271918,5503.876752254524,314.59623500409714
ptCorr_15to20_abseta_1p6to2p4,1689.1620936969452,42.33654214367379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0307611612855,4466.588511073181,240.10251094417495
ptCorr_20to30_abseta_0p0to0p9,2607.9664683455485,54.731513765879626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.2532467629342,5381.200671927909,366.7427150846214
ptCorr_20to30_abseta_0p9to1p6,1658.6060867988895,42.33519520417617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.2737067231383,3383.0749265476074,244.98006292504832
ptCorr_20to30_abseta_1p6to2p4,1361.0842783263663,38.75876552240315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.9141034437989,2751.9031440957324,210.83145037421724
ptCorr_30to50_abseta_0p0to0p9,19863.513522173915,146.59982299836471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11907.162897699853,29024.21553981757,2930.058639823046
ptCorr_30to50_abseta_0p9to1p6,12468.826771601369,116.04269055040916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7564.808842044463,18163.158759970953,1880.6002815263062
ptCorr_30to50_abseta_1p6to2p4,9509.785656824888,100.73706074482345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5933.103698575912,13853.405205237817,1422.0667930600123
ptCorr_50to100_abseta_0p0to0p9,4083.278518671387,67.31659961241779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3639.207218994543,4854.064958424498,666.4502512758069
ptCorr_50to100_abseta_0p9to1p6,2453.469265421844,51.91554399945662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.6821258965592,2907.916534802598,356.32429561865956
ptCorr_50to100_abseta_1p6to2p4,1798.8662596337317,44.53657881256128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.475050967695,2134.1847619553396,280.1832584123168
