,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,49347.02141164358,757.3831150105065,49020.73424930391,49266.4567819811,49405.18381255036,49379.40181598318,49314.64100730398,50635.31493596168,47669.740036826515,52828.33999527459,45674.43565559344,49347.02141164358,49347.02141164358,49347.02141164358,49347.02141164358,49256.9328255916,49397.96123038984,22768.977008039248,136215.74466963488,3504.1255119213297
ptCorr_10to15_abseta_0p9to1p6,36723.51220270361,659.9490022893792,36155.92775080985,36647.943300299674,36789.13910823039,36753.077793464574,36693.94661194265,37759.57161146305,35823.2793470309,38829.59553436817,34480.47265430371,36723.51220270361,36723.51220270361,36723.51220270361,36723.51220270361,36678.26885820151,36711.32021306455,17004.022641803713,98186.69282732748,2305.2516957483135
ptCorr_10to15_abseta_1p6to2p4,37736.45060310169,657.7394454220241,37520.426640791804,37631.88771343344,37832.81300231088,37778.61660812111,37694.284598082275,38784.00340901714,36887.88447410461,40362.67523389788,35552.364793973815,37736.45060310169,37736.45060310169,37736.45060310169,37736.45060310169,37703.55523188355,37782.14954948612,18447.576362610227,96870.46071431378,2279.743196709986
ptCorr_15to20_abseta_0p0to0p9,31366.730276700386,598.8617547304602,31285.40922781766,31316.177661517388,31410.092715997558,31387.31241884628,31346.148134554503,32269.724155744767,30593.0700912613,33557.39432994394,29479.477486159347,31366.730276700386,31366.730276700386,31366.730276700386,31366.730276700386,31347.04429903178,31366.420223014116,14634.377435477774,85730.50128298978,2154.6498860814404
ptCorr_15to20_abseta_0p9to1p6,23565.047645101247,520.3268553249173,23422.065882537136,23517.823357907633,23607.502783757645,23584.085421966203,23546.009868236288,24638.500950120128,22898.995305775723,25290.086428692455,22090.468283969414,23565.047645101247,23565.047645101247,23565.047645101247,23565.047645101247,23597.082601165956,23610.61419264557,11450.678081261192,63568.9699541069,1377.9556025119396
ptCorr_15to20_abseta_1p6to2p4,24199.50010468701,524.891656306841,24060.400053413054,24138.597485685197,24256.10853948639,24226.47699067337,24172.523218700648,24955.966121972953,23543.72413573734,25823.105877082795,22705.1515621278,24199.50010468701,24199.50010468701,24199.50010468701,24199.50010468701,24221.898019428707,24274.247955124676,11444.601325714408,61462.904060059765,1410.4701719104705
ptCorr_20to30_abseta_0p0to0p9,37461.75026042063,656.3085002701066,37314.492032234266,37400.76181459044,37515.593691918104,37486.33181744274,37437.16870339852,38453.9794111185,36273.299677419935,40421.09041673525,34941.88762677062,37461.75026042063,37461.75026042063,37461.75026042063,37461.75026042063,37481.06577035245,37451.726537621515,16177.051896146388,102070.98829496885,2065.547292322439
ptCorr_20to30_abseta_0p9to1p6,28149.76267405575,566.8297177858137,28018.209872695472,28103.23826671223,28190.36188876436,28172.361288271582,28127.16405983992,29020.454617378404,27477.433450712408,30329.605368168402,26348.57374423954,28149.76267405575,28149.76267405575,28149.76267405575,28149.76267405575,28160.611576749303,28150.046209919554,12361.493676772725,71050.05294497554,1665.3910299019399
ptCorr_20to30_abseta_1p6to2p4,27765.334473443276,560.5773039412157,27597.029648883952,27692.952182965622,27833.291820790306,27796.240754753424,27734.428192133128,28803.12672472583,27253.68869216406,30047.30643318571,26018.314834824883,27765.334473443276,27765.334473443276,27765.334473443276,27765.334473443276,27672.85500610161,27765.76898289383,13629.001370797465,66232.94212810985,1674.3770367106722
ptCorr_30to50_abseta_0p0to0p9,37384.11336463972,655.7092038351499,37020.442576979214,37328.32911727033,37432.89838534877,37408.643978078915,37359.58275120053,37862.81146499067,36848.45059198798,38850.30549105821,35933.29774650126,37384.11336463972,37384.11336463972,37384.11336463972,37384.11336463972,37407.2743051885,37383.41741924889,18093.933516990164,65107.16784632665,2210.249912089446
