,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,3725.740414764094,12.91124748772228,3722.8885763369544,3706.049925186709,3744.1604711370755,3728.1851617344955,3723.295667793691,3724.593279526496,3726.04828831346,3734.050082115944,3715.918479608557,3725.740414764094,3725.740414764094,3725.711867020361,3725.740414764094,3719.94400644585,3730.1915205105274,3539.101782729711,3793.658526815854,2931.665726874052
ptCorr_10to15_abseta_0p9to1p6,2517.3718686001553,10.584483216726904,2510.153515569722,2505.3794041753827,2528.9633830150415,2519.3686201886026,2515.375117011708,2516.3015036372626,2517.899524827735,2523.030898867624,2512.0534856537233,2517.3718686001553,2517.3718686001553,2517.3718686001553,2517.444493325394,2512.599296464783,2520.443620010055,2400.6260130958103,2558.3058384305623,2008.1948791383475
ptCorr_10to15_abseta_1p6to2p4,2121.248498868243,9.704660844333496,2119.090959795914,2110.8057207253178,2131.407951255477,2123.6058768346466,2118.8911209018397,2121.2434232364303,2121.5979525438797,2124.9440060807624,2117.549096739228,2121.248498868243,2121.248498868243,2121.248498868243,2121.248498868243,2117.7438162657004,2125.2986798372535,2027.936262825614,2157.1753495482753,1708.5594678359162
ptCorr_15to20_abseta_0p0to0p9,4255.785499222183,13.800383057265202,4257.657318553217,4235.014891087916,4276.015012239419,4258.578049842368,4252.992948601996,4255.687998173011,4257.108186670875,4265.657149097981,4244.268692278366,4255.785499222183,4255.785499222183,4255.785499222183,4255.785499222183,4252.483681225713,4257.800723147007,4055.7595848102274,4330.522513875884,3349.4734280111043
ptCorr_15to20_abseta_0p9to1p6,2730.262473986989,11.034704521647653,2726.6045067657756,2716.9159974323957,2743.33202528775,2732.4102016116085,2728.1147463623693,2729.624307665649,2731.318619255991,2735.31212830879,2724.535987399408,2730.262473986989,2730.262473986989,2730.262473986989,2730.314539780142,2729.6072577259456,2732.4695467162223,2605.145759259819,2776.4042013465496,2165.0502298698884
ptCorr_15to20_abseta_1p6to2p4,2113.977218273794,9.67647021213701,2113.813031175165,2102.718449289562,2124.9996469704474,2116.324501778355,2111.629934769232,2113.77665402974,2114.519918486695,2118.5571102085246,2109.546513129287,2114.020976364344,2113.977218273794,2113.977218273794,2114.020976364344,2110.5765423376106,2115.566290267166,2016.8099282378596,2150.282383848349,1690.2021057557297
ptCorr_20to30_abseta_0p0to0p9,9419.095638094908,20.491215799735556,9423.322400210069,9373.540700132475,9463.640917296589,9425.276236569753,9412.915039620066,9418.747667404945,9417.61601844248,9438.224287398676,9395.478090146862,9419.095638094908,9419.095638094908,9419.095638094908,9419.138852005055,9411.279165569562,9427.829210673422,8986.740506355398,9570.859937939564,7381.7249415976785
ptCorr_20to30_abseta_0p9to1p6,5724.129627452821,15.98433355382879,5718.175315210325,5695.602932497725,5752.082044548079,5728.601463843855,5719.657791061784,5723.927669671333,5722.403088565732,5736.131983562896,5711.4880708526525,5724.129627452821,5724.129627452821,5724.087283898918,5724.129627452821,5717.549844649501,5729.436228761803,5461.250902708576,5822.297380979777,4479.098572265959
ptCorr_20to30_abseta_1p6to2p4,3947.020547501826,13.23677409680291,3943.4378938100995,3923.6777652333235,3969.98494853313,3951.3934453667666,3942.647649636884,3948.0517069409325,3948.1864781820595,3956.2722624218727,3938.517443465348,3947.020547501826,3947.020547501826,3947.020547501826,3947.020547501826,3944.4268625114933,3953.148234030411,3755.6632124847056,4024.3778069619043,3085.7615694228425
ptCorr_30to50_abseta_0p0to0p9,18682.379426560692,28.864599024111655,18682.726820530246,18598.084971553304,18764.722836332123,18694.638383282956,18670.12046983843,18686.30113344293,18679.87663360595,18716.707333473765,18644.44180153382,18682.425309745166,18682.379426560692,18682.35402713978,18682.629752910685,18666.47022624415,18698.416466832492,17883.539280285542,18950.3508939175,14475.804206057246
