,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,2727.734429557334,11.036750866643972,2722.909597102189,2713.212479897415,2741.3353704262026,2729.524307471612,2725.944551643055,2725.929798343809,2727.7827707500983,2733.890145235068,2720.0092763328207,2727.734429557334,2727.734429557334,2727.7058818136006,2727.734429557334,2723.3869434732155,2731.067616323056,2591.903882648012,2776.142662807083,2159.046132566498
ptCorr_10to15_abseta_0p9to1p6,1828.3723775603971,9.01390662364648,1820.695630950184,1819.7786903538765,1836.6757798750914,1829.8221097067078,1826.922645414086,1827.352272400322,1828.7593940208858,1831.984438692514,1824.6435924465914,1828.3723775603971,1828.3723775603971,1828.3723775603971,1828.3723775603971,1824.986941524634,1830.685811033368,1745.133929135719,1856.5280685538119,1470.5121373331685
ptCorr_10to15_abseta_1p6to2p4,1606.1881652709599,8.43534873686732,1602.9400240469458,1598.6683235050605,1613.487059388155,1607.9737029093294,1604.4026276325903,1606.400935567577,1606.572749553668,1609.0549599728047,1603.5207996577792,1606.1881652709599,1606.1881652709599,1606.1881652709599,1606.1881652709599,1603.413384002249,1609.1967794837115,1539.37706973786,1633.5980076174178,1308.464398226319
ptCorr_15to20_abseta_0p0to0p9,3272.3489916021354,12.083178575376847,3272.6583997763823,3256.3689147187592,3287.939309406893,3274.49623332934,3270.20174987493,3272.7184617395637,3273.5579160926873,3279.8093059288285,3263.6850725764984,3272.3489916021354,3272.3489916021354,3272.3489916021354,3272.3489916021354,3269.869544273893,3274.447793859809,3121.058864263629,3329.4718834626933,2589.355942795397
ptCorr_15to20_abseta_0p9to1p6,2056.6484951183506,9.574046000686375,2050.0999970137004,2046.601980796759,2066.4944642091914,2058.2620284538125,2055.034961782889,2056.6716897919564,2057.3321089830733,2060.5761002755285,2052.3797063521706,2056.6484951183506,2056.6484951183506,2056.6484951183506,2056.6484951183506,2056.2352160077694,2059.001597718621,1964.5420653659446,2090.7427195435766,1641.2180744394914
ptCorr_15to20_abseta_1p6to2p4,1636.8903639981136,8.517306002840266,1633.9910023403718,1628.4252237707396,1645.1788409591006,1638.7079198755762,1635.0728081206507,1637.1740029657367,1637.2687916648044,1640.1149082250565,1633.668876259247,1636.9341220886636,1636.8903639981136,1636.8903639981136,1636.9341220886636,1633.8910761180887,1638.470258711055,1562.4675476340412,1664.3919641041475,1320.9868190349703
ptCorr_20to30_abseta_0p0to0p9,7877.130368516442,18.737749533328316,7872.943276070903,7838.844369234551,7914.568608209808,7882.299164100688,7871.961572932192,7877.057783825299,7875.141571179577,7892.830670467579,7857.277118910347,7877.130368516442,7877.130368516442,7877.130368516442,7877.173582426588,7869.830904821531,7885.866929828566,7516.6789545548945,8001.763084700635,6205.406127997042
ptCorr_20to30_abseta_0p9to1p6,4657.110403588632,14.409582903163294,4648.20987618923,4633.971580103197,4679.777403151202,4660.737036775699,4653.483770401565,4657.291000889316,4655.6311137490575,4666.258573834863,4646.572412227242,4657.110403588632,4657.110403588632,4657.06806003473,4657.110403588632,4650.882107488274,4661.802117768855,4445.377214987374,4735.317653702262,3671.5023617818474
ptCorr_20to30_abseta_1p6to2p4,3254.5732634470414,12.016906678136921,3248.3440041073886,3235.673868884278,3273.162069333987,3258.1793371773697,3250.9671897167123,3254.9723426980995,3255.2882056731987,3261.8376859143973,3247.6996720132047,3254.5732634470414,3254.5732634470414,3254.5732634470414,3254.5732634470414,3251.891794935027,3259.9934704263364,3098.0569098762194,3317.7869812949075,2561.9360082222897
ptCorr_30to50_abseta_0p0to0p9,16763.914453291945,27.337368823569694,16757.619611069436,16688.09864297808,16837.977131244377,16774.914556495423,16752.914350088475,16767.228499768746,16761.063354823582,16794.491460634683,16729.593284465936,16763.96033647642,16763.914453291945,16763.88905387103,16764.133166727544,16748.62080703393,16779.62347811107,16048.72741279089,17000.249903957178,13042.300099722517
