,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,321.29045976586514,9.49481887077373,319.24575135878615,320.44442825089664,322.0301421593388,321.50128333130164,321.0796362004286,322.3958173670814,319.9804148167875,329.71383342433074,310.21696319371085,321.29045976586514,321.29045976586514,321.29045976586514,321.29045976586514,320.77906307166336,321.8059288829519,214.19216435957094,425.05179369342227,66.22398997242877
ptCorr_10to15_abseta_0p9to1p6,193.3816119024752,7.2279341284960905,192.97484508069198,192.72677480527855,194.00613279415649,193.53281332688857,193.23041047806177,192.6438121844739,191.53422369742867,196.72415915361853,187.06549056281563,193.3816119024752,193.3816119024752,193.3816119024752,193.3816119024752,193.66786235313236,193.9339089350028,129.1157017967354,259.9792917182462,38.9270820961066
ptCorr_10to15_abseta_1p6to2p4,166.87539135979068,6.770973445671799,165.4698673736598,166.3031490524586,167.4253933457787,167.05996079146223,166.6908219281192,166.86959163741938,167.4590108370378,172.4366834888636,162.60594144244664,166.87539135979068,166.87539135979068,166.87539135979068,166.87539135979068,166.3137614348367,166.8541654185782,109.10509467243712,227.02953484718782,33.796251882531685
ptCorr_15to20_abseta_0p0to0p9,272.59781750837556,8.602948300551923,272.2523300448558,271.8687691914219,273.2899171850528,272.7766900583392,272.4189449584118,274.7674730246016,270.87284927088604,278.53085576928254,267.2434875548683,272.59781750837556,272.59781750837556,272.59781750837556,272.59781750837556,273.3734149912988,272.83383695732965,178.35966402262056,369.7226054412603,54.49734628919609
ptCorr_15to20_abseta_0p9to1p6,198.74535644510013,7.377286376688749,197.69786219950217,198.26710220198197,199.20207349868525,198.89830461664388,198.59240827355643,198.50800520683612,197.1665273856974,204.84805153339647,194.1058887324604,198.74535644510013,198.74535644510013,198.74535644510013,198.74535644510013,198.74535644510013,198.7161069349376,133.8040453492038,268.52967392679193,33.88728724283358
ptCorr_15to20_abseta_1p6to2p4,143.50755890852753,6.188921167913969,143.6394212571697,142.91915418850004,144.07840795167323,143.66714488408525,143.3479729329698,144.34922287160776,143.2733925250963,147.21117355012882,140.6643798850347,143.50755890852753,143.50755890852753,143.50755890852753,143.50755890852753,143.03876751956068,144.33640493664632,96.40710855552791,194.2482223836389,24.378514733004465
ptCorr_20to30_abseta_0p0to0p9,471.793096356632,11.50015711828113,470.93841710673263,470.3550044000138,473.1978552069229,472.1026763634418,471.48351634982214,472.36150115233835,468.8452226079521,485.1134903801496,457.2984798749595,471.793096356632,471.793096356632,471.793096356632,471.793096356632,471.7694267782059,471.9327238302059,315.0242669125776,636.2688533314625,81.22173236799598
ptCorr_20to30_abseta_0p9to1p6,313.6594434668531,9.235980620110576,312.2360215723246,312.7946402066179,314.5149487173332,313.9092881708495,313.40959876285666,314.64521682318735,311.0148821112741,319.1261253585109,307.6075791661443,313.6594434668531,313.6594434668531,313.6594434668531,313.6594434668531,313.3797370020175,314.54089870893927,206.4213541512665,418.42413090593055,53.079215030931714
ptCorr_20to30_abseta_1p6to2p4,259.4348609482204,8.363945893535536,259.2425602783283,258.4499785230467,260.39691826504253,259.72288806784286,259.1468338285979,259.6152461891339,258.4921326707815,266.27280622473074,253.81631231068184,259.4348609482204,259.4348609482204,259.4348609482204,259.4348609482204,259.48824390107904,258.92387489073826,172.1118960084776,352.9707475376894,39.57334923330712
ptCorr_30to50_abseta_0p0to0p9,690.8058718795854,13.63081197844157,694.2736683579884,688.8125751565366,692.7419463647498,691.2591631383432,690.3525806208274,693.0954773712183,688.2212573823437,704.0305154518819,676.6266087407379,690.8058718795854,690.8058718795854,690.8058718795854,690.8058718795854,689.2715784122792,691.2678862146574,482.49528170863306,866.6371891768189,108.6364955546929
ptCorr_30to50_abseta_0p9to1p6,499.50265330036177,11.90128404864312,495.42530922726587,498.1345581053794,500.82719483607883,499.9030687143734,499.10223788635005,501.4485816773387,496.4619790022224,509.3855639273793,487.1159038259851,499.50265330036177,499.50265330036177,499.50265330036177,499.50265330036177,499.4649516641822,498.35114538098736,353.12214961181644,619.1632098579844,72.56837481303067
