,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,40723.41688306309,686.248572533207,40525.38107982544,40659.99929570684,40768.2262075524,40750.138672282425,40696.69509384376,41728.07207706084,39412.600692351494,43576.15526971455,37763.497470389266,40723.41688306309,40723.41688306309,40723.41688306309,40723.41688306309,40644.49320872728,40774.35670180935,18755.309900171353,113982.9773481262,2806.93514113526
ptCorr_10to15_abseta_0p9to1p6,30109.55529336344,597.072597785796,29604.3323391453,30047.45409246714,30163.367395604222,30133.859292717443,30085.25129400945,31068.960401881217,29370.07800235164,31841.581166294523,28295.591646217876,30109.55529336344,30109.55529336344,30109.55529336344,30109.55529336344,30075.47402954382,30097.363303724378,13818.520454061187,80934.81812107399,1927.1439281261419
ptCorr_10to15_abseta_1p6to2p4,31253.632126774814,598.5429477822178,31050.04470440416,31170.32063954492,31330.182376620774,31288.534563794943,31218.729689754677,32078.37985784736,30549.462958930468,33374.82630736184,29383.523132900413,31253.632126774814,31253.632126774814,31253.632126774814,31253.632126774814,31210.96025709968,31299.331073159236,15331.849381590164,80357.30796895108,1869.4761358043681
ptCorr_15to20_abseta_0p0to0p9,26629.51497708093,551.7018944307374,26510.02437239002,26585.29367099946,26667.67292868364,26646.988665211622,26612.041288950248,27431.5734458453,25993.157721460226,28548.6622061489,25056.24211077428,26629.51497708093,26629.51497708093,26629.51497708093,26629.51497708093,26610.168453811548,26629.204923394664,12380.152855869112,73532.38608571827,1848.0434674400117
ptCorr_15to20_abseta_0p9to1p6,19602.987866355088,475.5377465083579,19448.51848631101,19564.645944326465,19637.338348429766,19618.763844806694,19587.21188790348,20500.256202821372,18932.512470035465,21020.54971205515,18330.59201559258,19602.987866355088,19602.987866355088,19602.987866355088,19602.987866355088,19612.870547411294,19637.06423960138,9429.326865025698,53163.09839826593,1065.8443869346247
ptCorr_15to20_abseta_1p6to2p4,19640.114812258456,472.0969071113831,19479.89703842708,19588.460234119222,19688.354504654257,19662.007633357716,19618.2219911592,20321.924239341777,19135.83533016094,21035.002106903394,18466.474046440773,19640.114812258456,19640.114812258456,19640.114812258456,19640.114812258456,19662.512727000154,19703.1804702881,9403.938761215937,51292.36172396353,1179.0232736439161
ptCorr_20to30_abseta_0p0to0p9,33380.26898924688,617.8579619081539,33228.949042976885,33327.37516296689,33426.621424795914,33402.17237015856,33358.36560833518,34321.32085299999,32367.96310014421,36055.25337373144,31210.36937602488,33380.26898924688,33380.26898924688,33380.26898924688,33380.26898924688,33388.08013306327,33370.24526644774,14227.476154534816,92275.60717038585,1693.5122008490612
ptCorr_20to30_abseta_0p9to1p6,24607.546289523805,530.5671267538318,24464.87430028813,24569.112105848646,24640.752014011192,24627.24845811486,24587.844120932758,25384.312444284176,24030.451239038564,26548.881422885905,22991.86338512815,24607.546289523805,24607.546289523805,24607.546289523805,24607.546289523805,24618.39519221736,24619.319999685642,10766.780942721027,62845.953322987385,1444.2081185375043
ptCorr_20to30_abseta_1p6to2p4,23883.95219587449,518.1248983498987,23716.19924344233,23822.766337465495,23941.4621916777,23910.547753860606,23857.356637888377,24825.9387511547,23479.21611150152,25957.71314693015,22370.301240957262,23883.95219587449,23883.95219587449,23883.95219587449,23883.95219587449,23801.936880960136,23896.06889773307,11614.878911291145,58589.62886309778,1475.705462433138
ptCorr_30to50_abseta_0p0to0p9,35282.89559890637,637.1516196423837,34897.33988402495,35230.74189081994,35328.48870261599,35306.04744055927,35259.74375725347,35750.76342294395,34777.30612942013,36661.3198930476,33907.386179963294,35282.89559890637,35282.89559890637,35282.89559890637,35282.89559890637,35306.05653945514,35294.32364567437,17016.63800505408,61465.294193070076,2109.7822811879005
ptCorr_30to50_abseta_0p9to1p6,23571.957955490325,516.8720850939569,23403.297171144684,23537.207607002292,23602.26736937052,23590.705043348935,23553.210867631722,23745.678917070218,23267.323281214198,24671.16867241978,22260.908538425152,23571.957955490325,23571.957955490325,23571.957955490325,23571.957955490325,23574.61233319183,23577.6867342063,12076.96994904685,41116.1984007554,1225.510259685779
