,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,37677.117529901276,371.58838268472584,37698.21653420654,37606.37748494555,37736.764025132696,37701.840406076364,37652.3946537262,38730.104019787,36738.13408332742,40098.508433295974,35466.25232396204,37677.117529901276,37677.117529901276,37676.83881464079,37677.117529901276,37654.17042190622,37711.51747389661,18043.632486966457,80555.62415425768,3523.9285444535244
ptCorr_10to15_abseta_0p9to1p6,21330.851317926663,278.120613886364,21269.238891663303,21278.23163753459,21381.04940830727,21347.641975829116,21314.060660024203,21822.32159402687,20834.92445855923,22592.729775855118,20129.982148612507,21330.851317926663,21330.851317926663,21330.851317926663,21330.851317926663,21317.0122803405,21360.577886152358,10279.950423465561,47020.1330340232,1869.0462004617866
ptCorr_10to15_abseta_1p6to2p4,15595.82913155101,242.10850238397683,15569.894742509105,15544.899629112018,15645.242007845502,15613.175731524372,15578.482531577645,15977.481324598513,15238.128538817844,16555.41336531135,14659.712018402144,15595.82913155101,15595.82913155101,15595.82913155101,15595.82913155101,15561.991997384983,15639.912268232909,7363.442196357708,34383.951322779874,1289.8519623707784
ptCorr_15to20_abseta_0p0to0p9,43715.20626666176,387.6439791436357,43702.74552383669,43642.93698545295,43784.61371597057,43743.89120071067,43686.52133261283,45017.77165832411,42518.778424737735,46414.328042527,41105.77946337252,43715.20626666176,43715.20626666176,43715.20626666176,43715.20626666176,43651.99198894066,43733.66059689558,19963.571983102418,93574.87727820502,3975.8079707415995
ptCorr_15to20_abseta_0p9to1p6,23168.434784285033,284.941137051469,23131.806857138105,23109.388356149186,23226.25961483825,23186.549037078177,23150.32053149189,23841.342418505115,22532.05428141898,24703.98671686243,21718.98288596839,23168.434784285033,23168.434784285033,23168.434784285033,23168.434784285033,23127.660509112335,23165.836922215858,10673.94067321862,50610.39241360197,1939.5300457386606
ptCorr_15to20_abseta_1p6to2p4,17632.615893647715,249.0396893989811,17614.92771667419,17573.960998688533,17689.640497403525,17652.193181034134,17613.038606261292,18147.824205259265,17155.68781613569,18756.215992395853,16461.356659654048,17632.615893647715,17632.615893647715,17632.615893647715,17632.615893647715,17624.413721973437,17647.371626629647,8000.213100286143,39277.35109701807,1384.9170691232418
ptCorr_20to30_abseta_0p0to0p9,94225.60826420353,555.6707940372232,93911.13630514758,94050.81787278788,94396.0316041247,94287.43698673754,94163.77954166954,97051.29581132554,91562.1507312214,100080.22542767522,88497.63111649864,94225.60826420353,94225.60826420353,94225.60826420353,94225.60826420353,94170.46412934117,94273.25693543447,41772.2006658458,185631.47544190698,8335.472441445036
ptCorr_20to30_abseta_0p9to1p6,51344.936991931376,416.21481337541735,51119.52091553135,51224.41819766733,51462.37260052092,51385.18969583288,51304.68428802984,52461.67836965789,50157.075584724415,54242.598170312136,48500.12784666486,51344.936991931376,51344.936991931376,51344.936991931376,51344.936991931376,51314.808891617846,51397.646856516825,23809.419267880094,102477.99941099828,3433.791463009045
ptCorr_20to30_abseta_1p6to2p4,39003.28738587429,367.3279010196201,38894.4955390376,38873.355539020784,39130.27661592387,39046.622510372414,38959.952261376166,39926.55430741537,38128.014313596366,41349.242287398294,36778.754967797606,39003.28738587429,39003.28738587429,39003.28738587429,39003.28738587429,38937.99117077352,39027.55104524265,18089.95855530709,80286.02773243288,2780.268127498194
ptCorr_30to50_abseta_0p0to0p9,175792.46844907812,730.0293857565289,175803.18898046925,175485.19082379798,176091.62743363183,175907.8195086842,175677.117389472,178017.35719059184,173564.62349010629,181655.747078125,169905.13599556813,175792.46844907812,175792.46844907812,175792.46844907812,175792.46844907812,175800.76023357344,175851.07423906587,92251.28468980727,241229.58374771156,10013.090752508037
ptCorr_30to50_abseta_0p9to1p6,125672.09733274505,620.5704186729591,125542.5409101164,125409.65831595084,125927.69911721573,125771.54226581905,125572.65239967102,126635.9962152952,124527.7256050548,128953.67610471848,122153.69749354123,125672.09733274505,125672.09733274505,125672.09733274505,125670.44171839663,125609.6306120143,125734.87718000545,76755.57265806539,167774.3656808202,6255.997385997462
ptCorr_30to50_abseta_1p6to2p4,111491.10110589313,591.1308083180887,111505.18845492965,111152.31773541184,111823.87294179917,111615.37021483554,111366.83199695073,112537.48789637725,110663.55959652217,114465.63686781077,108581.39082415501,111491.10110589313,111491.10110589313,111491.10110589313,111491.10110589313,111426.80495020689,111619.38625110907,73527.53153385046,153095.35505889956,5772.98131934227
ptCorr_50to100_abseta_0p0to0p9,57170.29200547946,481.44784526669446,62973.5862798178,63027.315512891975,63291.87830114304,63203.71324587119,63120.82193024558,63326.028355686554,62950.3775071717,64046.51914732823,62194.15216902301,63162.2675880584,63162.2675880584,63162.2675880584,63162.2675880584,63190.33824889282,63089.63944430345,49541.94530356124,72676.90660035839,3785.0038260548345
ptCorr_50to100_abseta_0p9to1p6,50992.59366318613,456.10208872605347,56539.3285921636,56656.13747247554,56933.497808217355,56843.33424281794,56751.02099474266,57093.014979480315,56563.652660305685,57685.74782231818,55811.18868145945,56797.17761878029,56797.17761878029,56795.38718813936,56797.17761878029,56861.5401052287,56715.37297431377,44421.18915070192,65197.180161253295,3592.7969511230785
ptCorr_50to100_abseta_1p6to2p4,52049.97141505672,465.8007705738692,57859.40391443364,57758.60939127147,58174.23300525582,58032.94572943092,57903.91439743335,58192.574995153715,57738.89740983261,58818.14139199172,56983.51179628803,57968.43006343218,57968.43006343218,57968.43006343218,57968.43006343218,58038.718408284665,57851.43885163705,45146.45094780258,67333.62938466558,3713.4219915328194
