,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,160.5222821889241,6.505850177684699,159.1414314693516,160.0882222038109,160.89289284203525,160.6276132961339,160.4169510817143,159.77914272567912,159.66925198257746,164.25119090608308,155.92032027947093,160.5222821889241,160.5222821889241,160.5222821889241,160.5222821889241,160.26609963071158,160.26611137597257,102.16262653210714,214.6880326789365,43.63251079703887
ptCorr_10to15_abseta_0p9to1p6,103.59468801623308,5.186206461098255,102.90932654319442,103.26078210903353,103.91092961103757,103.67836234529074,103.51101368717542,104.4866654195599,104.34912891546391,106.53589440170626,101.49135493500312,103.59468801623308,103.59468801623308,103.59468801623308,103.59468801623308,103.06239533954252,103.81234870379976,68.27366388863274,143.27797138323837,25.378158670311457
ptCorr_10to15_abseta_1p6to2p4,82.257133379447,4.5875027185642026,82.2287204167202,81.97510247272433,82.524583965313,82.34843204417518,82.16583471471878,81.24213974281439,80.87356243759587,83.75083605490138,78.066779476182,82.257133379447,82.257133379447,82.257133379447,82.257133379447,82.257133379447,82.73737648219335,49.844889612984105,111.21834343961405,16.92429946285121
ptCorr_15to20_abseta_0p0to0p9,142.61039491982334,6.0798082687564685,142.83299071405895,142.29207586128362,142.9029877670478,142.70397264991595,142.5168171897307,142.53360277897042,141.62737454574147,146.89397496272755,136.78996137268237,142.61039491982334,142.61039491982334,142.61039491982334,142.61039491982334,142.86657747803585,142.85195532363485,94.67326604588484,178.4171845896414,32.1241334174029
ptCorr_15to20_abseta_0p9to1p6,85.04574724991721,4.727684954260366,84.11649322273388,84.86235209205783,85.22036597066585,85.11215740352716,84.97933709630722,84.5338916386878,84.5470887330801,86.78117579412896,82.97497250945099,85.04574724991721,85.04574724991721,85.04574724991721,85.04574724991721,85.08905415036337,85.04936731122183,58.696733612953096,111.06219841488321,18.81458299706805
ptCorr_15to20_abseta_1p6to2p4,62.7344227001002,4.012712593862083,62.60344685393181,62.50413507253057,62.956088229124205,62.80359731796857,62.66524808223182,61.82374082603866,61.954757291739796,63.96367013960797,60.27769290499547,62.7344227001002,62.7344227001002,62.7344227001002,62.7344227001002,62.7344227001002,62.51005719500394,36.29798247547717,84.5506096888341,14.72021631707855
ptCorr_20to30_abseta_0p0to0p9,166.60831463132465,6.578817821428905,164.85795081548252,166.27573768744182,166.91828640675232,166.7176392559884,166.49899000666088,167.36799750580937,166.89024017100095,171.6316950608293,163.68761838186552,166.60831463132465,166.60831463132465,166.60831463132465,166.60831463132465,166.36456164342908,166.36675422751313,110.15478294822007,221.88050462711197,33.38219523605312
ptCorr_20to30_abseta_0p9to1p6,113.45319311950786,5.417122041624325,113.7557219673249,113.066991055469,113.8293055944856,113.54490713343534,113.36147910558037,113.72365647355558,112.72573526241709,114.89126615914124,109.87602756565659,113.45319311950786,113.45319311950786,113.45319311950786,113.45319311950786,113.68284916524479,113.23191237063655,77.51024241760247,140.20457757087675,22.906002639366136
ptCorr_20to30_abseta_1p6to2p4,81.2557222208464,4.564287918222,80.90861612769325,80.72633338860092,81.77458057486179,81.34591156598103,81.16553287571175,80.74898882868673,81.52313825212215,83.05881758976807,79.22404697620632,81.2557222208464,81.2557222208464,81.2557222208464,81.2557222208464,81.2557222208464,81.74578597783143,57.335012857038066,104.42347668560666,16.59061323262235
ptCorr_30to50_abseta_0p0to0p9,182.36201209112122,6.844621679789504,182.61701741156915,181.92539731056868,182.781353171308,182.48167393734357,182.24235024489877,183.64615390886442,182.47740819171085,187.4940780431207,178.49022726775257,182.36201209112122,182.36201209112122,182.36201209112122,182.36201209112122,182.60576507901678,182.6173554692532,138.687004823708,218.06372439229372,34.143553954733726
