,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p0,72665.72423985804,1554.5421395449405,72890.96224173221,72515.07421119693,72792.95924995604,72713.40585194337,72618.0426277727,74418.78978170469,70732.49825622751,77232.08881007688,67009.36222601819,72665.72423985804,72665.72423985804,72665.72423985804,72665.72423985804,72533.51580106565,72733.11509772229,16472.097328048632,196176.29211179333,4069.3165235522915
ptCorr_10to15_abseta_0p9to0p9,50062.452139568246,1280.3949930983324,50122.05963133692,49964.74295351649,50153.00652135427,50102.940178632125,50021.96410050437,51406.53132021987,48622.06241613865,52817.482404337985,46416.98327234637,50062.452139568246,50062.452139568246,50062.452139568246,50062.452139568246,49963.79063969333,50251.498101272846,12264.879359300203,135951.4367486402,2247.8612754857004
ptCorr_10to15_abseta_1p6to1p6,42585.73469760307,1177.6734699525084,42764.48002027688,42494.507561338636,42672.15759489785,42633.03410497309,42538.435290233036,43790.625432542416,41544.94321804832,45531.17035481705,39645.26241066465,42585.73469760307,42585.73469760307,42585.73469760307,42585.73469760307,42618.05214782044,42711.09677725377,9775.171027290247,118035.32662857353,2262.93089729257
ptCorr_15to20_abseta_0p0to0p0,79624.07744522163,1611.0234409058426,80334.82180553341,79502.05315939189,79738.06466216556,79676.3249720042,79571.82991843909,81995.0601466636,77362.36097601747,85680.42135766202,74011.14511110063,79624.07744522163,79624.07744522163,79624.07744522163,79624.07744522163,79727.11386837026,79706.39102802309,17684.876838923683,223045.29747318474,3096.9733571736133
ptCorr_15to20_abseta_0p9to0p9,57270.72076488537,1378.1704366148842,57314.54501251389,57163.99989413293,57372.96585934895,57316.40715680711,57225.03437296362,58554.83750354237,56116.2190501143,61042.47044590382,53582.24751990031,57270.72076488537,57270.72076488537,57270.72076488537,57270.72076488537,57234.96269816309,57270.64362461789,12718.659023691782,153788.3624557227,2616.5808988976787
ptCorr_15to20_abseta_1p6to1p6,48626.03782367245,1272.5595551433441,48386.450311637476,48487.96998697237,48760.74823001537,48680.1288405602,48571.9468067847,50338.33542336858,47825.72784042642,51508.40557643602,45231.82319342993,48626.03782367245,48626.03782367245,48626.03782367245,48626.03782367245,48436.578127130844,48692.17986901048,11501.547327374985,133061.1522813154,2595.294603748693
ptCorr_20to30_abseta_0p0to0p0,172769.17597639357,2389.9853117324315,173566.3240953853,172466.28110261032,173060.85700799225,172882.54321955238,172655.8087332348,176182.15170747603,169491.38120181256,184165.85058430774,162197.39229134182,172769.17597639357,172769.17597639357,172769.17597639357,172769.17597639357,172467.6729371887,172717.30262886875,37317.20162413003,435197.0412374438,8824.748022209587
ptCorr_20to30_abseta_0p9to0p9,122556.67766653401,2036.711520591834,122624.14031259515,122316.95153227446,122792.95411658182,122653.44008380528,122459.91524926269,126688.29082617986,119624.1321177513,131351.99315984137,115419.02174817817,122556.67766653401,122556.67766653401,122556.67766653401,122556.67766653401,122594.97220481187,122653.26071181928,28190.06928457009,313047.18885566643,5603.76720286758
ptCorr_20to30_abseta_1p6to1p6,106321.32561221968,1871.137243179724,106621.84213146268,106061.00247103191,106574.81788180656,106439.60557201499,106203.04565242435,110630.13131215039,104864.42197032477,114379.45360090563,99950.33791061642,106321.32561221968,106321.32561221968,106321.32561221968,106321.32561221968,106036.53643957688,106388.59826922363,25013.013260020965,269226.1766585697,5507.330125599826
ptCorr_30to50_abseta_0p0to0p0,355146.74693280266,3413.2445557482297,356649.9157445982,354537.79681562446,355736.7080461681,355379.7862315609,354913.7076340443,361445.72342852125,351101.6908208087,372370.82310893625,338538.878833167,355146.74693280266,355146.74693280266,355146.74693280266,355146.74693280266,354725.75122890604,355608.3838340586,93691.05289307228,662905.960061732,16831.72049009718
ptCorr_30to50_abseta_0p9to0p9,243576.42613013778,2840.4287185783023,243112.97233703785,243176.1457543367,243962.97287172277,243769.70327540376,243383.14898487163,248152.9843820239,240302.80155704168,255661.01578858882,231969.39703971476,243576.42613013778,243576.42613013778,243576.42613013778,243576.42613013778,243437.8328150298,243855.89368955372,64245.27689145887,457495.3817331845,10740.195242266807
ptCorr_30to50_abseta_1p6to1p6,220158.55035985386,2688.163310481225,220330.10450953577,219630.79745065395,220671.80382623823,220403.40778842763,219913.69293128006,224922.1428935561,216768.30443976913,231905.8913412304,209464.6888663027,220158.55035985386,220158.55035985386,220158.55035985386,220158.55035985386,220137.0639025236,220531.14935023242,59125.28523949995,422278.38305313326,9429.738445895748
ptCorr_50to100_abseta_0p0to0p0,379885.88598182524,3536.437868288273,431180.1684370042,429739.8154202766,431370.62022580317,430844.0466363444,430278.99708433176,431687.43062170193,429442.6239657688,436656.4930425963,424124.0933942614,430561.521860338,430561.521860338,430561.521860338,430561.521860338,430996.1412861515,430255.5917450028,260565.39198367848,509069.12313943554,18802.133795680435
ptCorr_50to100_abseta_0p9to0p9,260365.92062671448,2923.160791106599,295932.01419497014,294509.9911608516,295704.73276474356,295346.61988481466,294882.05064361676,295818.16930898634,294324.6224271542,299167.9492102788,291001.3872769796,295114.3352642157,295114.3352642157,295114.3352642157,295114.3352642157,295025.6664004663,294923.0002217998,181261.21573835655,349429.01211101975,12651.10888997016
ptCorr_50to100_abseta_1p6to1p6,213797.794970699,2632.8253631740963,237797.62303537538,236425.97135884743,237842.20095938374,237403.19707382246,236877.48713821243,237601.4703824047,236203.29868494242,240495.35957325553,232972.52302284137,237140.34210601728,237140.34210601728,237140.34210601728,237140.34210601728,237286.2171444855,236819.4279776184,142670.79062764853,282386.2125395333,9798.70128310589
