syst,signal,nonprompt,conversion,diboson,ttX,others
Central,89.7272777161052,30.79480717088889,2.3848760500698605,4.701874042357879,5.795605957746651,2.4262911609239692
L1PrefireUp,89.53745768375505,-,-,4.691799748057791,5.78301327584959,2.421174587718871
L1PrefireDown,89.90680733493191,-,-,4.7116167627095775,5.807668380965282,2.431081517600267
PileupReweightUp,89.08987114403709,-,-,4.862130034220083,5.751269900260032,2.428192707805388
PileupReweightDown,90.29751775911555,-,-,4.546956051150766,5.848635431267963,2.404590523958704
MuonIDSFUp,92.60578471036736,-,-,4.834345356287044,5.952379987215291,2.490495512578885
MuonIDSFDown,86.90759855247907,-,-,4.571736662216063,5.64137098163353,2.363036753209783
DblMuTrigSFUp,89.73983917376282,-,-,4.70255257528987,5.796425341163911,2.4266170003131076
DblMuTrigSFDown,89.71459558127412,-,-,4.701188843704807,5.7947784425579,2.4259627620370976
JetResUp,89.78874664322075,-,-,5.023671602936028,5.781362555781425,2.4454611557751442
JetResDown,89.73570527424782,-,-,4.555115156110968,5.7752579558639585,2.4028883391888343
JetEnUp,90.4346925305167,-,-,5.131158330524989,5.808456815016269,2.4770059117430194
JetEnDown,89.0348038414498,-,-,4.132839494125627,5.747097104776476,2.3566525183146134
MuonEnUp,89.78503241178474,-,-,4.687490341519875,5.80015898801156,2.422085511560467
MuonEnDown,89.67894333762189,-,-,4.708101354482777,5.801821344315028,2.444413505355626
ElectronEnUp,89.72719200035439,-,-,4.701874042357879,5.795605957746651,2.4262911609239692
ElectronEnDown,89.7304700040351,-,-,4.701874042357879,5.795605957746651,2.4262911609239692
ElectronResUp,89.7272777161052,-,-,4.701874042357879,5.795605957746651,2.4262911609239692
ElectronResDown,89.7272777161052,-,-,4.701874042357879,5.795605957746651,2.4262911609239692
NonpromptUp,-,55.05001339125772,-,-,-,-
NonpromptDown,-,18.148862421580834,-,-,-,-
ConversionUp,-,-,4.1270005802915595,-,-,-
ConversionDown,-,-,0.6427515198481615,-,-,-
