syst,signal,nonprompt,conversion,diboson,ttX,others
Central,65.17616886185986,2.7947302456238177,0.028396829565436696,1.3595347018301995,1.0296363959575747,0.3022759690212925
L1PrefireUp,65.04211504630317,-,-,1.3570377833676408,1.027446277830006,0.3016831720983815
L1PrefireDown,65.30239390479217,-,-,1.3618561969553282,1.031723206553148,0.30283459761010423
PileupReweightUp,64.58619519654648,-,-,1.3731968168671378,1.0238076888726664,0.3012657935348702
PileupReweightDown,65.76472806009231,-,-,1.333995574241119,1.0337288964032234,0.3030526783961088
MuonIDSFUp,67.41808633705695,-,-,1.4103480369800607,1.0614611486065564,0.31186761483313474
MuonIDSFDown,62.97987306006731,-,-,1.3098604504720677,0.9983760214708697,0.29285886607893474
DblMuTrigSFUp,65.18565952704589,-,-,1.35972061117143,1.029791006786155,0.30232023223526266
DblMuTrigSFDown,65.16658651132808,-,-,1.3593468278975673,1.02948023333288,0.3022312554990775
JetResUp,65.24495949790067,-,-,1.322659202609591,1.0295216210801565,0.2982954787269929
JetResDown,65.22160389500746,-,-,1.3519440091179549,1.027947959550697,0.2976491334698084
JetEnUp,65.76611605628314,-,-,1.4844648466130574,1.0362163433371567,0.30749378643393027
JetEnDown,64.54300261445073,-,-,1.2521246593863518,1.0298098906805195,0.2890714870695793
MuonEnUp,65.21336563419415,-,-,1.3055441027882642,1.0369810439225897,0.30344570071509713
MuonEnDown,65.14087261644428,-,-,1.362446242288738,1.032335347498491,0.29764818211654015
ElectronEnUp,65.17486477500086,-,-,1.3595347018301995,1.0296363959575747,0.3022759690212925
ElectronEnDown,65.17746124385042,-,-,1.3595347018301995,1.0296363959575747,0.3022759690212925
ElectronResUp,65.17616886185986,-,-,1.3595347018301995,1.0296363959575747,0.3022759690212925
ElectronResDown,65.17616886185986,-,-,1.3595347018301995,1.0296363959575747,0.3022759690212925
NonpromptUp,-,3.8271490837521203,-,-,-,-
NonpromptDown,-,2.005416879315227,-,-,-,-
ConversionUp,-,-,0.040322919046537536,-,-,-
ConversionDown,-,-,0.01647074008433587,-,-,-
