0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(48, 'Adadelta', 0.01, 'StepLR')","(64, 'RMSprop', 0.0005, 'StepLR')","(128, 'Adam', 0.002, 'CyclicLR')","(48, 'AdamW', 0.002, 'StepLR')","(48, 'RMSprop', 0.001, 'CyclicLR')","(128, 'Adam', 0.0005, 'CyclicLR')","(64, 'AdamW', 0.0001, 'StepLR')","(64, 'Adadelta', 0.01, 'StepLR')","(128, 'AdamW', 0.0001, 'StepLR')","(128, 'Adam', 0.0005, 'StepLR')","(64, 'Adadelta', 0.0005, 'StepLR')","(48, 'RMSprop', 0.01, 'StepLR')"
fitness,0.0005818006322969001,0.0005258795821239,0.0005196255412365001,0.0005284455982702,0.0005304292027676,0.0005269646562989,0.0005512225370086001,0.0005802205155292001,0.0005407296167241999,0.0005312904949698999,0.0005995858704287001,0.0006027851918387
