0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'AdamW', 0.002, 'StepLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(64, 'RMSprop', 0.002, 'StepLR')","(64, 'AdamW', 0.002, 'CyclicLR')","(128, 'Adadelta', 0.0005, 'StepLR')","(128, 'RMSprop', 0.0005, 'StepLR')","(64, 'Adam', 0.002, 'StepLR')","(64, 'Adam', 0.002, 'StepLR')","(64, 'Adam', 0.002, 'CyclicLR')","(128, 'Adam', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.002, 'StepLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')"
fitness,0.0005615655377744,0.0005488736364575999,0.000553088275686,0.0005638071516202,0.0006285968437079999,0.0005393874304634,0.0005532199702566,0.0005532199702566,0.0005526323578660999,0.0005496503829009,0.0005478384021728001,0.0005425898222223
