,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,180.64188564688632,4.5747841813253185,181.8240713565048,180.62437096860708,180.65284986644286,190.97253988434016,180.64188564688632,180.16585327149227,180.40810984459094,182.33450540702364,178.26185740148367,180.64188564688632,180.64188564688632,180.33015937756065,181.06161576456228,180.64188564688632,180.64188564688632,153.9082243742866,190.9552481675363,113.84190439541084
ptCorr_10to15_abseta_0p8to1p479,108.11196273382912,3.5381319160463596,108.24536037672294,108.10140250118313,108.11862568806673,112.7814230185665,108.11196273382912,108.11785765130806,108.28731999061033,109.46035658361757,107.01800228919093,108.11196273382912,108.11196273382912,108.13541879063445,108.11322565370943,108.11196273382912,108.11196273382912,95.37633496067949,117.20342989360294,70.70687626450967
ptCorr_10to15_abseta_1p479to2p5,93.30851288886413,3.1678976310296822,94.42354224931039,93.30010693235747,93.31358974269423,94.97640973709116,93.30851288886413,93.41060782641014,93.21186289678462,94.09289475576851,91.58826521937048,93.30851288886413,93.30851288886413,93.01433664061136,93.49986301272602,93.30851288886413,93.30851288886413,79.92995150786082,99.78519348349413,62.35301627993567
ptCorr_15to20_abseta_0p0to0p8,236.08022829837097,5.286009720026372,237.41450656132315,236.0586582084759,236.09151184376088,249.58132303127826,236.08022829837097,236.35242400518,235.5538523768805,238.00691209004697,232.42293702883347,236.08022829837097,236.08022829837097,235.97028450079023,235.55379028788326,236.08022829837097,236.08022829837097,204.16247353757717,250.14703589957708,148.77209600347385
ptCorr_15to20_abseta_0p8to1p479,145.78753422935227,3.9883192186212493,147.460349485816,145.77291405972738,145.79626124483545,152.0912530593653,145.78753422935227,145.98396759501586,145.78768952214483,146.97530634407315,144.29021457329551,145.78753422935227,145.78753422935227,145.7634228514989,146.02480845672608,145.78753422935227,145.78753422935227,128.52762601946614,155.3474358773385,97.51251530760051
ptCorr_15to20_abseta_1p479to2p5,144.3836208379152,4.18691937668992,143.11143599571227,144.36822814810853,144.39292530279357,146.94281231991087,144.3836208379152,144.5773664111886,144.88564731576537,146.35320715592405,142.53168023502036,144.16737578425955,144.3836208379152,143.906841513381,144.48592176953335,144.3836208379152,144.3836208379152,124.91773816375854,154.37840009448936,95.31404321702523
ptCorr_20to25_abseta_0p0to0p8,245.4631486346984,5.204372156679214,246.28956870858906,245.43511107008672,245.4799114376688,246.56135591384287,245.4631486346984,245.38179291969146,245.2758176412806,248.70544396329865,242.45266773006372,245.46314863469837,245.4631486346984,245.53564177587785,245.84884489690648,245.4631486346984,245.4631486346984,212.74926604921782,259.7454844532015,159.83014466567212
ptCorr_20to25_abseta_0p8to1p479,159.08792148360405,4.158847387191945,159.87302782487154,159.0703895923624,159.09857843467003,159.70438651916672,159.08792148360405,159.43936942498078,159.52304830342734,161.1649438798714,157.06997345665187,159.08792148360405,159.08792148360405,159.18772754776873,159.57083852873404,159.08792148360405,159.08792148360405,138.74865199938654,168.1849870191447,105.05712426161867
ptCorr_20to25_abseta_1p479to2p5,152.62492191570414,4.069063484487491,153.52171120402085,152.60964049822053,152.6339427947466,153.20326032225432,152.62492191570414,153.0229295641263,152.81447971341922,153.70359284956209,150.51250053155232,152.8446651520065,152.62492191570414,152.64295997714422,153.34046653715467,152.62492191570414,152.62492191570414,134.1892671369029,161.50632426168394,97.94345778416667
ptCorr_25to35_abseta_0p0to0p8,530.9308525187419,7.856694600641253,528.5300091419048,530.8787179623208,530.9617133069809,532.9734364955835,530.9308525187419,530.942185296636,530.6725299311457,536.862240440183,525.422906200877,531.0253830108672,530.9308525187419,530.7022541425525,531.478474907985,530.9308525187419,530.9308525187419,465.7308659918122,561.3984461948476,343.48825100633445
