,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,48877.05986297044,773.8042946406455,49552.20301428814,48876.26390073944,48877.34301161951,51672.269865232614,48877.05986297044,49343.806029865314,48404.32699336716,52671.2125797329,45420.780385160564,48895.78581267179,48877.05986297044,48809.725000713035,48954.97647710658,48877.05986297044,48888.563510997665,24196.515922485163,92022.49374469456,3741.15156804517
ptCorr_10to15_abseta_0p8to1p479,30622.682739134696,599.2479827826625,31079.24348111338,30622.206012650633,30622.904122396918,31954.175704418125,30622.682739134696,31007.68850088384,30139.203901486217,33133.77261853498,28370.847589682904,30610.996350106234,30622.682739134696,30578.99210175191,30665.879404504914,30622.682739134696,30622.682739134696,15030.153551451209,57028.54124166475,1731.5697363661222
ptCorr_10to15_abseta_1p479to2p5,34520.0315740227,623.61563481345,35007.93553081259,34519.47877345502,34520.278002804516,35124.52460148149,34520.0315740227,35022.67715592004,34013.3765584866,37391.56199607835,31558.0154049457,34509.434470323846,34520.0315740227,34445.92651213475,34572.88990854087,34520.0315740227,34520.0315740227,17381.38872554303,61647.707484936975,1869.457005170464
ptCorr_15to20_abseta_0p0to0p8,39544.739758814496,703.9865092239567,40021.57037689139,39544.06359557288,39544.98797799888,41806.24755860005,39544.739758814496,39835.69067804961,39235.0469190068,42411.17174178002,36351.74376913057,39544.739758814496,39544.739758814496,39508.40816100066,39511.30188849485,39544.739758814496,39544.739758814496,19058.68145157233,75672.26211406357,2725.8704955554067
ptCorr_15to20_abseta_0p8to1p479,26511.17214165932,566.144590208568,26705.631979553138,26510.780388402156,26511.325600312648,27654.614740021523,26511.17214165932,27007.173831925997,25970.398521083836,28956.71889348058,24180.14920557233,26512.35750084641,26511.17214165932,26475.63361746814,26511.188035103598,26511.17214165932,26511.17214165932,12714.799883195234,50814.25072951347,1797.6973619539347
ptCorr_15to20_abseta_1p479to2p5,34038.41438201147,622.8897042525737,34441.940222693105,34037.89615074269,34038.67247877001,34625.98979061984,34038.41438201147,34316.43441429851,33565.224336131534,36789.0596092969,31357.26406661488,34049.01148571033,34038.41438201147,33998.636636808966,34078.417144113715,34038.41438201147,34038.41438201147,16887.173914137835,61351.17300364692,2001.0812481499497
ptCorr_20to25_abseta_0p0to0p8,27111.817095878632,586.2176455655058,27182.814887812212,27111.32876124568,27111.996030482216,27238.30512183117,27111.817095878632,27653.409480525625,26942.13520228212,29711.614990076054,25210.880312917016,27111.81709587863,27111.817095878632,27133.454796835016,27150.72883574915,27111.817095878632,27111.817095878632,12460.746960028198,52021.849691490206,1701.911176306524
ptCorr_20to25_abseta_0p8to1p479,20366.036510904247,483.38149820132884,20658.085818718264,20365.743072215675,20366.151729111687,20445.953037612926,20366.036510904247,20535.850166149423,19928.33665792502,21972.757638124724,18628.86180098786,20386.57047984584,20366.036510904247,20389.511982594835,20377.484621228377,20366.036510904247,20366.036510904247,9536.930941615448,38199.858786818804,1290.6774849894432
ptCorr_20to25_abseta_1p479to2p5,24672.306090306418,526.0959592524857,25187.31920510939,24671.9394737339,24672.446504468855,24764.926034002303,24672.306090306418,25074.71179464967,24174.99300141095,27174.325591760302,22708.799246360442,24662.613060776464,24672.306090306418,24512.90221700688,24757.399287154916,24672.306090306418,24672.306090306418,12952.309809915432,44110.07713407527,1378.4476454427345
ptCorr_25to35_abseta_0p0to0p8,36327.881653981065,655.5901566815904,36758.734256908414,36327.422133983106,36328.03688301835,36469.026693963875,36327.881653981065,36697.22865613686,35905.658524946964,39221.96266314898,33618.51967619438,36337.34549320063,36327.881653981065,36288.49712522798,36361.82086767983,36327.881653981065,36327.881653981065,16755.393045148085,62965.64130137318,2063.4680058798444
ptCorr_25to35_abseta_0p8to1p479,26843.140785504394,553.3918084013752,27275.36298060472,26842.88983950885,26843.230632069673,26934.636305372645,26843.140785504394,27173.342852088783,26500.2680673968,28928.529026976565,24807.639661890695,26832.924873192816,26843.140785504394,26834.213867629664,26863.28231688765,26843.140785504394,26843.140785504394,12478.599720972717,45011.532105304694,1687.4583599824914
ptCorr_25to35_abseta_1p479to2p5,32910.62038447473,617.7123309788399,33427.66870945098,32909.9580068751,32910.889162580956,33027.306261787264,32910.62038447473,33253.371436657544,32664.318109676507,35244.205272667874,30713.71755268288,32930.646688350826,32910.62038447473,32922.92100318841,32903.193721415206,32910.62038447473,32910.62038447473,17703.68547410253,51908.05905252461,1506.648122119348
ptCorr_35to50_abseta_0p0to0p8,29051.71825191919,571.322020060475,29839.829833726915,29051.260341815956,29051.890895995704,29178.892989063934,29051.71825191919,29125.789275523377,28860.69669376233,30345.161370439288,27736.287803971627,29021.034427602015,29051.71825191919,29021.654969478503,28997.297594673888,29051.71825191919,29051.71825191919,16161.949511951514,39431.92203037828,1382.1622087648361
ptCorr_35to50_abseta_0p8to1p479,20939.18740731725,506.6659607900178,21128.93149742494,20938.945998992054,20939.315739867045,21021.352258739156,20939.18740731725,20989.525438705074,20888.80553814246,21699.27534546112,20041.50888560991,20949.529030176076,20939.18740731725,20938.905270631985,20929.10654819769,20939.18740731725,20939.18740731725,12552.057638381671,27734.890319081875,1097.3388409653348
ptCorr_35to50_abseta_1p479to2p5,24027.13277939926,519.749234108675,24567.627554409155,24026.741990806666,24027.302850330325,24118.634338048298,24027.13277939926,24218.25393225441,23955.513855223813,25260.408177035973,22771.485585898903,24016.847007906545,24027.13277939926,24036.62121497221,23975.953172795576,24027.13277939926,24027.13277939926,14300.068443627359,31526.36090362177,1001.7123236093506
ptCorr_50to100_abseta_0p0to0p8,16127.15147448729,436.58089732384235,17433.09468000723,17140.14714733589,17140.457763866343,17246.586030572726,17140.36727624565,17152.386270026196,17120.33451995327,17304.837690844408,16941.902484445854,17161.738967926638,17140.36727624565,17182.281060279933,17130.514796925694,17140.36727624565,17140.36727624565,14496.513167373721,18533.081437834207,903.7529332565188
ptCorr_50to100_abseta_0p8to1p479,11016.45072730291,355.5758139910702,11930.770448876028,11721.223031916643,11721.351394771234,11794.929924516315,11721.323427542036,11690.439333276336,11691.370495731122,11877.911062401232,11597.387984015217,11710.972738725834,11721.323427542036,11731.51593609126,11700.625076193293,11721.323427542036,11721.323427542036,9942.013159898963,12711.186950978603,356.33439341520244
ptCorr_50to100_abseta_1p479to2p5,13356.418952993401,382.23261172054083,14735.508114824626,14490.563554846898,14490.853212337202,14565.961748578071,14490.764437002677,14513.436908465048,14510.032803162621,14732.549271083552,14325.130344416457,14510.993364557607,14490.764437002677,14563.988415162352,14458.26942384296,14490.764437002677,14490.764437002677,12395.002679399175,15662.973934761503,458.7319841251878
