,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,272.9023156709745,10.726840457902018,277.0424152712438,272.8933062389546,272.90680697014994,288.5092135601402,272.9023156709745,273.6798805776207,272.11563739382143,279.1094840819766,263.2108841514981,272.9023156709745,272.9023156709745,273.3145156873352,272.91078958681567,272.9023156709745,272.9023156709745,193.67302856726624,327.8858605691419,42.12335125439659
ptCorr_10to15_abseta_0p8to1p479,160.80011747760614,7.8959468745145305,164.97773049652318,160.79449635175447,160.8032821119288,167.77293201417712,160.80011747760614,161.1530767511901,161.19325252003887,168.89372250097716,155.15128371393067,160.80011747760614,160.80011747760614,160.80011747760614,160.80011747760614,160.80011747760614,160.80011747760614,104.73444298494009,198.28568176266447,26.006270643586824
ptCorr_10to15_abseta_1p479to2p5,125.0673947940978,7.008337583046397,126.58670313982742,125.06228672847735,125.06966930842351,127.35275061919933,125.0673947940978,125.92435660696364,125.09407373791879,130.10849447560364,119.90385498004918,125.0673947940978,125.0673947940978,124.34775218797554,126.51779113240731,125.0673947940978,125.0673947940978,86.87351678152923,155.11150040949218,19.620474317950954
ptCorr_15to20_abseta_0p0to0p8,273.59497944982076,11.359224004219438,270.70591769786006,273.58706754049837,273.5985796977009,289.24148980193456,273.59497944982076,273.5848837527813,272.7967090039886,282.1880807164494,265.77124168047527,273.59497944982076,273.59497944982076,272.24303003568554,273.13517235866243,273.59497944982076,273.59497944982076,183.09162363696353,338.55116446553745,36.1553974965978
ptCorr_15to20_abseta_0p8to1p479,193.89633614604702,8.92737298164877,194.8661167336965,193.89203334046766,193.89865952534998,202.28011014851833,193.89633614604702,195.46348597769995,191.44853300811164,201.3346055895088,185.2431836491717,193.89633614604702,193.89633614604702,193.13506239845987,193.89633614604708,193.89633614604702,193.89633614604702,121.13648737417623,237.24515572264022,27.80957892209258
ptCorr_15to20_abseta_1p479to2p5,190.75735471916113,8.657337715785491,193.0586122416,190.75139657545495,190.76096046924658,194.1674312767516,190.75735471916113,190.33756793141643,190.40249402734398,196.64581134628546,185.36270566095243,190.75735471916113,190.75735471916113,189.92474162351246,190.38126610799392,190.75735471916113,190.75735471916113,126.38395194627122,231.5501965621321,22.842394862367208
ptCorr_20to25_abseta_0p0to0p8,251.71535819966795,10.349310704604546,248.9116081238448,251.70900786614362,251.71906821929673,252.67221809368982,251.71535819966795,253.2249359469791,252.72248650781884,262.6169556562985,247.11327250593067,251.71535819966795,251.71535819966795,251.86677586284955,252.14860920891067,251.71535819966795,251.71535819966795,178.87752288010716,308.47421450978374,22.105601521496776
ptCorr_20to25_abseta_0p8to1p479,186.6063038887433,8.463399215078223,190.947670489008,186.59990284386356,186.60964795625708,187.23792438242992,186.6063038887433,186.28324599234355,187.3101553610032,193.52605191651472,178.94132049269462,186.6063038887433,186.6063038887433,186.97928071496398,186.9557936177047,186.6063038887433,186.6063038887433,126.92174706889854,238.1571911589618,21.759479448067243
ptCorr_20to25_abseta_1p479to2p5,209.12457712017883,9.1377387458805,211.6892449157211,209.11745527097838,209.12932913518335,209.86199154015955,209.12457712017883,210.1917853231408,209.5028258244101,214.11266671541617,203.06051336472385,209.12457712017883,209.12457712017883,210.3475138776766,209.48005710075688,209.12457712017883,209.12457712017883,149.9303032302292,252.51358218170162,22.237586478133327
ptCorr_25to35_abseta_0p0to0p8,497.2104669650656,14.67242535799395,492.443317675825,497.2002060392743,497.2150734496187,499.1008402947985,497.2104669650656,497.18962289469613,494.27295287291406,512.3072402254395,480.1519951258799,497.9045841795668,497.2104669650656,497.1266542857003,497.8108501661798,497.2104669650656,497.2104669650656,344.8151391507998,597.4215129716035,63.34227213307492
ptCorr_25to35_abseta_0p8to1p479,380.6851632690128,12.058286464258662,389.55510642315255,380.6782009625392,380.6874999547241,381.97144451395013,380.6851632690128,382.10617202384276,378.8800692254731,392.87490967500787,370.004984918384,380.6851632690128,380.6851632690128,379.9960260916931,380.67882006143066,380.6851632690128,380.6851632690128,277.56725067736903,457.26769245086655,50.181365229750625
ptCorr_25to35_abseta_1p479to2p5,460.8186629813521,13.82715482618633,464.82502780874654,460.8082574555799,460.82345067359904,462.4481416757395,460.8186629813521,460.8725111165964,460.05708650783373,472.2376686208172,447.10439674066436,460.8186629813521,460.8186629813521,457.9885412962882,465.99261792443,460.8186629813521,460.8186629813521,308.0478550007062,547.745703794452,48.60031854011836
ptCorr_35to50_abseta_0p0to0p8,633.9573645833004,16.21353857752877,634.8692367652668,633.9421726883011,633.9645605193413,636.843493056793,633.9573645833004,636.6560369455071,633.8945328357714,649.506700126242,614.9665881799674,633.2720198135327,633.9573645833004,634.0764148778715,635.1715172036903,633.9573645833004,633.9573645833004,474.3669892975992,727.37932613264,75.75592298757648
ptCorr_35to50_abseta_0p8to1p479,485.3613073037768,14.05151190220286,491.1619082825731,485.3495160461005,485.36643130990456,487.3714666147943,485.3613073037768,486.77936360587773,484.9692746652255,496.9701160691374,473.36189452072153,485.6976890014361,485.3613073037768,485.33517197272056,491.25040190867577,485.3613073037768,485.3613073037768,374.7136496511528,552.4037449344618,63.26280294990918
ptCorr_35to50_abseta_1p479to2p5,599.0571854469907,15.652399281957635,598.7004736515196,599.0397896922515,599.0666415917242,601.3742165909755,599.0571854469907,600.4331839279756,598.5034456251377,610.1185100237967,584.356438635371,599.0571854469907,599.0571854469907,600.5197050368348,596.2502567304398,599.0571854469907,599.0571854469907,455.1427072556914,674.675740974587,66.98783262139372
ptCorr_50to100_abseta_0p0to0p8,811.4641852698056,18.142976266308654,996.9122278279966,987.0167966081748,987.0599365974666,993.034131113389,987.0456971662027,986.7867729194708,985.0861068187129,1002.1980562249921,974.6812710979304,987.3936618189139,987.0456971662027,987.0430174955669,985.9356339776629,987.0456971662027,987.0456971662027,855.8681004207009,1067.4697940784415,140.99366878857904
