,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,44153.710660665085,735.8508840186494,44765.757005433545,44152.98738347562,44153.95861514981,46678.79899498169,44153.710660665085,44647.134215938946,43704.461020029376,47559.45943773529,41083.069182442,44172.43661036643,44153.710660665085,44108.796288804144,44219.748314264514,44153.710660665085,44165.21430869231,22028.36211656581,83505.18906092,3299.94363744859
ptCorr_10to15_abseta_0p8to1p479,27897.05619021545,572.9885212188232,28288.708204878,27896.643950962218,27897.243469326546,29106.835780835667,27897.05619021545,28322.939502651116,27522.130079239832,30214.355707755658,25887.57047416207,27885.36980118699,27897.05619021545,27853.365552832664,27928.72848426123,27897.05619021545,27897.05619021545,13786.50714690649,51862.69127967843,1604.8947170173642
ptCorr_10to15_abseta_1p479to2p5,30521.67573391041,586.5562955561973,30940.49040351303,30521.18620706126,30521.90015484966,31058.850520410073,30521.67573391041,30970.867886729095,29997.405981711072,33088.555218074005,27937.33696639162,30511.07863021155,30521.67573391041,30468.07178478567,30615.94065951721,30521.67573391041,30521.67573391041,15193.29962739041,54619.002385258646,1607.0541193682905
ptCorr_15to20_abseta_0p0to0p8,33619.95942474053,651.6953337033074,33972.38743764078,33619.37871184702,33620.17915776868,35542.63740748227,33619.95942474053,33825.0336584267,33352.36553976187,36029.25732803113,30891.78452865502,33619.95942474053,33619.95942474053,33595.16356908719,33598.400514957604,33619.95942474053,33619.95942474053,16293.132998710567,65133.22902570381,2420.2366348444957
ptCorr_15to20_abseta_0p8to1p479,23185.62325001961,531.1640462496583,23304.30937337546,23185.27101775055,23185.75766271906,24183.769718869225,23185.62325001961,23693.69582669395,22692.053812893348,25411.512027939516,21126.229857377803,23186.808609206695,23185.62325001961,23160.437046032042,23185.63914346388,23185.62325001961,23185.62325001961,10957.18132767548,44499.488074672976,1575.165622018269
ptCorr_15to20_abseta_1p479to2p5,29207.99751794537,577.0158094381917,29562.449697012795,29207.57604165513,29208.192326469845,29714.990202762,29207.99751794537,29482.410099074572,28824.98640850565,31594.790316357317,26984.85876136596,29218.59462164423,29207.99751794537,29189.254671972234,29236.99809342384,29207.99751794537,29207.99751794537,14605.497481240884,52753.05663294881,1722.1016017066815
ptCorr_20to25_abseta_0p0to0p8,23070.206673159773,543.9487320151218,23150.74664379933,23069.787149622352,23070.365580378242,23157.818716824695,23070.206673159773,23593.119393047782,23006.651859763486,25268.776882519567,21422.529697235354,23070.206673159773,23070.206673159773,23110.733442899123,23088.74600425475,23070.206673159773,23070.206673159773,10649.589494601967,44496.51460078242,1483.9924427656622
ptCorr_20to25_abseta_0p8to1p479,17602.575370430714,450.6825715206977,17814.76679280676,17602.32441210758,17602.6756294665,17662.23177590686,17602.575370430714,17782.57828764008,17201.95682466906,19043.094357831804,16041.096576733999,17623.109339372306,17602.575370430714,17616.43507950534,17613.92229390258,17602.575370430714,17602.575370430714,8132.031786849014,33121.93905130393,1165.6017726925645
ptCorr_20to25_abseta_1p479to2p5,21194.34447275107,484.4004144699978,21643.69098923049,21194.01469216901,21194.476929547618,21269.25755447813,21194.34447275107,21500.56097722412,20707.25512334876,23361.553317931248,19404.395635660596,21184.65144322112,21194.34447275107,21015.33422000025,21269.262433875112,21194.34447275107,21194.34447275107,11169.27681806259,37994.771018848885,1171.22494103998
ptCorr_25to35_abseta_0p0to0p8,32141.050544848127,618.6024165485408,32483.695244223873,32140.674085154147,32141.17364567661,32263.246732533982,32141.050544848127,32477.968340902826,31745.587015264795,34709.47875715861,29730.34004014467,32150.514384067694,32141.050544848127,32112.35583118036,32171.58177403693,32141.050544848127,32141.050544848127,14736.20558590556,55867.69313233392,1859.0425680544283
ptCorr_25to35_abseta_0p8to1p479,23724.832832764187,521.4777005124816,24071.818725030254,23724.606073351893,23724.91845594689,23805.009097965347,23724.832832764187,24012.468143563103,23412.570151078537,25585.559556291806,21887.041412679046,23714.61692045261,23724.832832764187,23715.905914889456,23734.82368737711,23724.832832764187,23724.832832764187,10976.316431756008,39798.734313530316,1509.5827105756161
ptCorr_25to35_abseta_1p479to2p5,28844.620279851464,579.629033527348,29283.342185652262,28844.089247860364,28844.85390025081,28946.645439945307,28844.620279851464,29142.964636510354,28619.311867537697,30888.490512069427,26854.706405111934,28864.64658372756,28844.620279851464,28856.768834950475,28847.602164905074,28844.620279851464,28844.620279851464,15397.471565294576,45512.388351157926,1327.813079968699
ptCorr_35to50_abseta_0p0to0p8,26531.766235000014,545.8992316575044,27274.934875132105,26531.34451904374,26531.928704137354,26648.291048668278,26531.766235000014,26589.076474184334,26386.02200855352,27729.7609772406,25302.07269785676,26511.499299416948,26531.766235000014,26511.71170697403,26511.439330869347,26531.766235000014,26531.766235000014,14575.287712954658,35984.39205642201,1252.491313933875
ptCorr_35to50_abseta_0p8to1p479,19085.969073129585,486.1138743318963,19228.583954469053,19085.758737046603,19086.082106798072,19161.18710716568,19085.969073129585,19111.76222412175,19025.508543747044,19765.363283916315,18228.999041399322,19096.3215360314,19085.969073129585,19095.975224037153,19086.026195741495,19085.969073129585,19085.969073129585,11322.410089416922,25219.119551973465,999.6334124168347
ptCorr_35to50_abseta_1p479to2p5,21431.701852014656,490.13568020355444,21947.83515249542,21431.36840206385,21431.851509013308,21513.243937126157,21431.701852014656,21573.54170480075,21372.10770656562,22530.723660540578,20353.61080762803,21421.416080521944,21431.701852014656,21430.925713994697,21390.358542429163,21431.701852014656,21431.701852014656,12602.007104089507,28202.485627595794,920.1682445032723
ptCorr_50to100_abseta_0p0to0p8,14881.9366753868,410.06790554879683,16221.844409744428,15864.207749012365,15864.488525161521,15962.705595890338,15864.4062275706,15886.98754634106,15854.935796268139,15990.435998676438,15676.24932745807,15875.361030517468,15864.4062275706,15895.881358273615,15844.11509491937,15864.4062275706,15864.4062275706,13481.592562397956,17139.658842939432,854.5329955934756
ptCorr_50to100_abseta_0p8to1p479,10066.313039639337,339.6282195393397,10931.930524639234,10740.277529370607,10740.394280430954,10808.056549649946,10740.366913283558,10719.466828130415,10710.413981472642,10896.954548142752,10626.415478869294,10730.016224467356,10740.366913283558,10750.55942183278,10729.936232887134,10740.366913283558,10740.366913283558,9093.878932842632,11679.50342203774,346.75799660151114
ptCorr_50to100_abseta_1p479to2p5,12005.421619580542,361.7705633517229,13292.181830355696,13072.648933241924,13072.93330050796,13140.429798221983,13072.845035336743,13085.540215110146,13081.947597997032,13282.174059554838,12938.186541982768,13093.073962891669,13072.845035336743,13146.069013496422,13040.350022177025,13072.845035336743,13072.845035336743,11184.470523696193,14140.189350842178,411.81933625241487
