,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,814.3925425338151,6.7111216324608876,820.4046450776766,814.3285364798785,814.4303157906572,860.9665015043471,814.3925425338151,813.6289907547556,814.166602512141,825.1783074025234,802.8547698924367,814.3452337330101,814.3925425338151,814.2184312041941,814.5013043666563,814.3925425338151,814.3925425338151,695.7251856583324,882.817529880504,480.71852521914536
ptCorr_10to15_abseta_0p8to1p479,473.7194123345076,4.926617002630243,477.9695971236356,473.6823573385162,473.74170026440646,494.45219946123063,473.7194123345076,473.22998801244125,474.2813270360458,479.83081062231463,467.2605009213791,473.54777099783655,473.7194123345076,473.53143732511614,474.1162976239044,473.7194123345076,473.7194123345076,404.2552899359488,515.4090684767198,284.64535348416695
ptCorr_10to15_abseta_1p479to2p5,422.9175478261826,4.536107542118695,428.37702892704124,422.8848348534498,422.9367816757359,430.61820060954574,422.9175478261826,422.43610375678384,423.5446576935166,427.52200027871106,418.1278722431298,422.91686273827713,422.9175478261826,421.97655822582556,424.14155688216647,422.9175478261826,422.9175478261826,363.1592928876822,456.48783622354335,260.01474924504623
ptCorr_15to20_abseta_0p0to0p8,852.5576639787762,6.876239102416329,855.5672127547284,852.4859886242957,852.600675440737,901.3142323267871,852.5576639787762,851.9728526038938,853.421789708259,863.7324297221128,840.9497988958358,852.4700621334565,852.5576639787762,852.2216995416591,853.0551596575591,852.5576639787762,852.5576639787762,722.2051991232196,926.6410475567993,539.7763586460114
ptCorr_15to20_abseta_0p8to1p479,507.33944348634236,5.127470922414232,511.18900718832566,507.2989499195364,507.3638998553105,529.3010232403152,507.33944348634236,506.45044010560275,507.9391229818836,514.6532931021098,500.1192392385422,507.28714916776914,507.33944348634236,507.10250694034016,507.3894078526473,507.33944348634236,507.33944348634236,430.6319057691352,554.3829070065385,322.52050163595834
ptCorr_15to20_abseta_1p479to2p5,485.684518229975,4.924416939536315,490.84427007198275,485.64346720976994,485.70921025162437,494.38218832898315,485.684518229975,485.2277326279027,486.11932804637223,490.85038371863527,478.5974194161896,485.6858049872882,485.684518229975,485.08515792368917,486.30242844966057,485.684518229975,485.684518229975,412.00964372956935,530.3656677439233,315.4131612796941
ptCorr_20to25_abseta_0p0to0p8,774.1043913146184,6.403446607262873,775.823625240917,774.040296799323,774.1425804469984,780.0076084486742,774.1043913146184,773.7451949447075,774.7583594331808,785.4911575141392,761.6571590264589,774.0692484293097,774.1043913146184,773.5562292281113,775.377160143019,774.1043913146184,774.1043913146184,654.0291648887944,845.7852300979389,507.17399839989395
ptCorr_20to25_abseta_0p8to1p479,500.38462379806913,5.084230707452655,503.1985164242851,500.34174260145835,500.40948823501736,503.23331253475135,500.38462379806913,499.8745269703036,501.29501278094347,506.9793715389432,493.05850912962285,500.34403902240535,500.38462379806913,500.1174683928526,501.1708852785541,500.38462379806913,500.38462379806913,421.6272182127074,547.1696821134417,325.4383995289321
ptCorr_20to25_abseta_1p479to2p5,487.44174020908736,4.977589715888617,491.60216391905453,487.40142907870336,487.4657669927651,489.49934753087155,487.44174020908736,487.40552749787736,487.2135783971281,493.3578237020095,479.8002067744082,487.4490542424821,487.44174020908736,486.40129524369513,488.52767337343226,487.44174020908736,487.44174020908736,408.2140283219601,529.8932109621488,322.57764149912407
ptCorr_25to35_abseta_0p0to0p8,1506.7600373905202,8.867734385556316,1509.1713355758793,1506.6332302087778,1506.8343113126145,1512.8478936844624,1506.7600373905202,1505.6020207767456,1508.0754483136388,1526.8903132618252,1484.4620747654385,1506.7769035924628,1506.7600373905202,1505.8155730049536,1507.3087305670067,1506.7600373905202,1506.7600373905202,1269.0914212627688,1637.6935239199518,1031.601569382105
ptCorr_25to35_abseta_0p8to1p479,970.678323234567,7.091963997665008,971.7815619257204,970.5970362875541,970.7262738879294,974.123799305176,970.678323234567,969.5643790089929,971.7758629084367,984.1350548421728,957.1738061699223,970.5838889789214,970.678323234567,969.8441777914128,971.0489757036754,970.678323234567,970.678323234567,812.3773880629949,1066.597783381843,651.873932964546
ptCorr_25to35_abseta_1p479to2p5,882.7962710871958,6.663941830677258,889.9275766503617,882.721038498132,882.8417508766726,885.9273545873767,882.7962710871958,881.4857047606406,883.5171939576519,894.8540295210389,867.7210986272152,882.8315130910797,882.7962710871958,881.0814988767712,883.6835668581497,882.7962710871958,882.7962710871958,731.1099976316758,966.8841958734553,588.9032605946816
ptCorr_35to50_abseta_0p0to0p8,1934.938377808387,10.140967391385798,1936.8542807211186,1934.7784084072632,1935.0286549182185,1943.6684919547663,1934.938377808387,1932.9428633625446,1935.5528896991,1957.9579220295404,1907.9597942244213,1934.9535968060588,1934.938377808387,1933.9069760564894,1936.5841038718945,1934.938377808387,1934.9797487621568,1635.0447464923232,2090.427498115806,1356.4960032375154
ptCorr_35to50_abseta_0p8to1p479,1232.230087216085,8.13625349462271,1234.3535701127453,1232.1226202537523,1232.2945937417924,1237.2785739847852,1232.230087216085,1232.256992456597,1233.790838377018,1249.0417651322234,1215.1754068122962,1232.2415346625332,1232.230087216085,1231.9366579900843,1232.5384224768445,1232.230087216085,1232.230087216085,1033.6814228166652,1337.1886305873086,843.8033174872834
ptCorr_35to50_abseta_1p479to2p5,1019.2746607504253,7.381837342271715,1022.2122439188238,1019.1885846559078,1019.3263933476155,1023.1623751593876,1019.2746607504253,1018.9517930777954,1021.12543389694,1035.8840848974212,1002.7615807838326,1019.1908704121081,1019.2746607504253,1018.803174248153,1018.5878901632369,1019.2746607504253,1019.2746607504253,847.1365130720458,1119.1428276393735,675.2529964350136
ptCorr_50to100_abseta_0p0to0p8,2402.362337681196,11.367150874155023,2637.8696452601725,2634.529163990375,2634.8677493418018,2650.81307347048,2634.7456248346803,2634.1815455396877,2636.677215389538,2659.311963439695,2605.3802767023217,2635.0771375279646,2634.7456248346803,2636.5150730231203,2632.796486993397,2634.7456248346803,2634.7456248346803,2273.3424346615584,2809.967306663114,1841.446947240154
ptCorr_50to100_abseta_0p8to1p479,1497.341697592281,8.899959623380374,1641.1727297733203,1633.7870678599581,1634.0032759127926,1644.4116949787676,1633.9234184816653,1633.1356995837007,1635.1511753937427,1651.8508774895224,1612.4237907127647,1633.8832301038271,1633.9234184816653,1634.7973152953537,1632.8219496182714,1633.9234184816653,1633.9234184816653,1402.209550483293,1750.209470069085,1121.7646451817404
ptCorr_50to100_abseta_1p479to2p5,1123.3721627071811,7.728223194935076,1217.9356468538056,1213.8032686452477,1213.9811382465991,1220.083723947666,1213.911510317347,1212.8630191874877,1215.3201656598446,1229.2315897668302,1196.9809825317693,1213.8692713859189,1213.911510317347,1216.1092852420645,1211.7474162000958,1213.911510317347,1213.911510317347,1031.0825068177564,1316.4162132407819,789.8877137670537
