0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(32, 'Adadelta', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.002, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')","(32, 'Adadelta', 0.0001, 'CyclicLR')","(128, 'Adadelta', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.001, 'StepLR')","(64, 'RMSprop', 0.001, 'StepLR')","(128, 'Adam', 0.0001, 'StepLR')","(64, 'RMSprop', 0.0001, 'StepLR')","(64, 'RMSprop', 0.0001, 'StepLR')","(64, 'Adadelta', 0.0001, 'StepLR')","(64, 'Adam', 0.002, 'StepLR')"
fitness,0.00030474788056939996,0.0002612540775112,0.00026022799295330007,0.00032924435145789997,0.0002998839584843,0.0002624007514898,0.0002656914982057,0.00028645035695449997,0.00027066112416120004,0.00027066112416120004,0.00032373840823050003,0.00026429788342529996
