0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'AdamW', 0.0005, 'StepLR')","(128, 'Adadelta', 0.001, 'CyclicLR')","(64, 'AdamW', 0.0001, 'CyclicLR')","(128, 'Adam', 0.001, 'CyclicLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(64, 'Adam', 0.002, 'StepLR')","(128, 'RMSprop', 0.002, 'StepLR')","(64, 'AdamW', 0.0005, 'CyclicLR')","(64, 'AdamW', 0.0005, 'CyclicLR')","(128, 'Adam', 0.0005, 'CyclicLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(128, 'AdamW', 0.001, 'CyclicLR')"
fitness,0.00045139093413229997,0.0004833941497499,0.00045386346039319995,0.0004486928146983,0.00045004482531829995,0.0004527544729292,0.00045067976994629997,0.00044993464554110005,0.00044993464554110005,0.00044976202978020004,0.00044755355505249995,0.00044755355505249995
