0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adadelta', 0.0001, 'StepLR')","(64, 'AdamW', 0.001, 'StepLR')","(48, 'AdamW', 0.0005, 'StepLR')","(64, 'RMSprop', 0.0001, 'StepLR')","(32, 'AdamW', 0.01, 'CyclicLR')","(32, 'Adam', 0.0001, 'StepLR')","(128, 'AdamW', 0.0001, 'StepLR')","(32, 'RMSprop', 0.0005, 'CyclicLR')","(32, 'AdamW', 0.01, 'StepLR')","(32, 'RMSprop', 0.001, 'CyclicLR')","(64, 'AdamW', 0.01, 'StepLR')","(64, 'RMSprop', 0.0005, 'StepLR')"
fitness,0.0006832003754282,0.0005879723424949,0.0006134037550479999,0.0005917913478517,0.0006029460245654998,0.0006343141065703,0.000618585741236,0.0005967331632733999,0.0005948338532259,0.0005900205137238,0.0005728897206366999,0.0005682588617005001
