0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'Adadelta', 0.01, 'CyclicLR')","(64, 'Adam', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.01, 'StepLR')","(128, 'Adadelta', 0.002, 'StepLR')","(128, 'RMSprop', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.002, 'StepLR')","(128, 'Adadelta', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.001, 'CyclicLR')","(64, 'Adam', 0.01, 'CyclicLR')","(128, 'Adam', 0.01, 'CyclicLR')","(128, 'RMSprop', 0.002, 'CyclicLR')","(64, 'Adam', 0.005, 'CyclicLR')","(128, 'AdamW', 0.01, 'ExponentialLR')","(128, 'AdamW', 0.001, 'ExponentialLR')","(64, 'AdamW', 0.002, 'CyclicLR')","(64, 'AdamW', 0.001, 'CyclicLR')","(128, 'Adam', 0.002, 'CyclicLR')","(64, 'Adam', 0.002, 'StepLR')"
fitness,0.7155030294372922,0.5421203127702078,0.728555196512313,0.6968967955680121,0.8127614430018834,0.5442589523678734,0.7178259313447134,0.6931922119685583,0.5528854026794433,0.594202513558524,0.5679244477408273,0.5453200776236398,0.5450750847089858,0.5449309195904505,0.5439373614106859,0.5431641324588231,0.5404297943115234,0.5387831593922205
